X,Y
6.649504200096853,2.223293028251595
5.260231731441283,-7.556044532921168
6.164551027767426,9.24561800014239
5.033344908832953,9.002008610768787
3.6743500228392225,-7.836117669984453
4.697979598539535,3.3461961843986594
7.119966370982796,3.9467886533222987
5.121132028074139,-7.757304331164904
3.2940019178049087,10.738827735729682
4.220692383406102,11.641911669863545
5.31038925877621,3.671731347867615
4.394850432960989,-9.002457113905525
8.051080931226737,-8.067176520339144
5.218824340491361,-8.493466422296919
6.060112533571965,3.0336524156851237
3.9685008910234165,10.796762745653702
5.701424462860512,2.6511202084337815
4.681658952494677,-8.23544297084461
4.922484754914062,-8.124855192017236
6.637092442301642,5.607998361813911
6.312481998783911,3.025256105546085
5.333503374745869,-9.622134376932427
6.569223502516504,4.479940928059448
6.32118119948469,4.122000011893686
5.052487092993996,9.536973446605673
5.030443534611415,-8.983419092086924
6.662717551920393,-9.410801317174617
6.691528979569692,-6.887104060083061
3.7083728246952137,10.129317792345319
5.2639779183753665,0.8016336406557634
6.561751147007882,3.3190894929677657
5.744520113962376,9.80893966964761
7.3420855297603165,2.842348309496596
6.235209798888491,9.764122396665718
8.995615796367574,2.4359242924778353
7.756347025850246,3.8270137544220044
5.9262737227505395,-7.179040922032251
3.9990051221089926,10.385315498290423
6.181502021856382,2.6743439684041923
6.211241400472022,4.288174311063491
5.73144125560838,4.837134089018065
4.4852080198882565,9.788684623386722
5.202754523944431,8.777232331274732
5.987226764484853,3.9397130363330657
4.910851193959577,9.445961622506399
4.986822683408039,10.71146517348214
3.646052507545826,10.648336694716804
6.3936652784845815,2.914703048810135
6.452624775278093,2.4663275979066066
5.421752165627586,4.969783245027875
6.7692933530412045,4.359350587574789
4.242323774475097,-9.050132671732072
7.041428707983979,5.739087728763822
5.0627820780027974,10.444705647101259
5.302194697095936,8.694567910082746
5.774926955947393,11.490906545607334
5.321112966833042,8.259457624110777
5.712304631334582,-7.498959931136455
4.708380699582555,2.6428796714205065
4.9553909022427565,-7.735045581937075
4.6565293405898265,-8.137040034674081
6.354055488596649,3.01978457995435
7.378790945952895,9.789595981878064
7.106831105105718,3.6749924015970072
5.500882697984759,-8.605972433486407
3.9528658460445527,-8.025856935054936
5.635433078170448,10.154857449561945
8.034070704433207,3.345967147111541
5.387037702218866,4.1778445010570415
6.160313485254051,4.259499495985461
5.889245195390677,10.306002138117993
4.255954243779208,-7.2325607045516795
3.8199109493770793,-8.811084283678936
5.931380658175799,4.417907290022337
6.22533534122538,-9.084387490895272
7.4761691894370434,2.212771752252941
6.086035094338464,-9.048655094846247
5.140793523802756,9.254372074453014
8.289957425168556,4.273199379961474
5.56758005416152,-8.105339939820732
7.301970988082402,2.6318924985523706
6.338588021941825,2.7815897145345096
7.698460073125563,3.3286479739164987
5.281228346673291,3.0635629210962616
8.124126904709986,2.2736244876152334
7.468654130081981,3.7475180673142434
4.643532016519144,4.032547641223382
3.915185300048857,-9.613525052323883
5.988629085105741,-8.7962439546083
5.111637450899319,8.368790901732396
6.428655802577049,-9.06323893541807
4.736793973383439,10.417416425388916
5.818017500049452,3.220276549957728
6.125388784200801,10.074077892523302
6.498527091648768,10.689718214337647
6.262593057825091,10.497265880797215
7.857528780670886,3.9496935222101057
6.523869214609618,9.648963557276623
5.586382955052604,-9.875764810184421
3.7820669480764617,1.478990115609656
5.284879514856148,-8.255564614564872
6.080988793237623,8.815007566973698
6.7915803400837955,-8.683948041501674
4.782966714541073,10.121188944724107
7.291440940684774,4.240339724394908
6.9061010207676405,3.3731119465710178
6.052586692240527,7.702137206064831
4.994226374594552,-6.409813529636155
5.752162547930652,8.53805831319462
4.576762739114828,-9.621485182612943
5.580090551567306,10.3718645428228
4.914737771793638,10.090766087760295
5.548393039248966,10.396419837160837
5.960813345878402,4.489040491682625
6.4230143769634305,5.700836061137258
3.290491038347423,9.599816151026415
9.018413932408688,3.4920674537480756
4.54781764998559,-8.651548866366362
5.0970344435473125,3.8443407305683106
4.214328249284661,8.407556317137843
5.881530331213922,10.082436397855904
4.720545502314451,3.315290255067682
6.624647959320658,3.7831616422611143
5.854703212220616,3.235732726155478
5.816978557405203,2.6230871483517824
4.299738688729963,5.222108673166998
3.7072171605150004,-8.33203776638516
8.660927883223035,2.741041299934458
7.290390780098161,1.9116880649154686
6.373258670354024,10.785781062327002
5.530322715900412,-9.048222718781423
6.174527964799349,5.071778304807088
5.035444051965795,9.265978191484901
4.558680587571363,10.45674502794323
6.204874438124858,-7.591535340304617
5.639602893216662,9.890702181405885
5.708805907336817,-7.236823598771193
6.113284852306038,3.103210199590008
6.23351673050837,-7.653384693178989
4.216884792497558,2.4881504152679974
4.060327783565736,-7.689182206118145
7.218846708608075,3.085921966168711
5.962638447425519,-6.41555572163483
5.483888228946595,4.749651146553386
5.1843004389644385,-7.48517466157724
6.759664533785641,3.098418084213054
7.81771604822223,2.3252177525962514
6.014223217364408,-7.910280508319522
5.721806134701562,9.490658206624449
6.659972319873033,3.6995844818812222
6.996895912986284,4.9854647704176
5.284849737684815,-8.180375561491804
4.907111580671904,10.016550263610917
5.364460882619262,9.639606306293837
6.441172367908867,8.290733437254367
5.934647292218787,8.020976857776901
7.15363313286681,11.892215533613884
4.324341710021361,-7.1217043889750045
5.073657257323611,4.183644966969451
4.839615844121191,-8.145262844084938
5.148451130631211,-9.970923777737628
5.670312449121908,10.753295190107924
7.001599155203056,2.4725884212282154
4.256875343182126,8.746267046107953
6.510127670441572,4.638224337898393
4.749881428107516,-8.315144133825338
4.4336671610375795,-7.184489609728683
5.462446892800749,8.036485718420634
8.147796969953378,4.530642130131375
5.030082528840302,9.36180668377616
7.3881989310097325,4.566557518177955
6.153396916687753,-6.983442826485657
7.72989492565139,9.96505732932992
7.294037330265687,4.102545893017421
5.827827070422861,3.679961957748188
2.6413752610501513,-8.414350238801974
5.035420087703936,10.522527501616102
7.674430932501157,3.9484963283956063
7.833607473532522,2.920069411642912
5.889193216934244,11.159881365920445
5.088969243877431,4.314735499238329
6.56357268133851,3.4559472613419415
5.290920209347691,3.4496604097959116
4.855299463676286,10.301589001705935
5.671783371761831,10.607209298239493
4.225824601538692,-8.093035713765016
5.868566315912404,2.537731984765629
5.823004585743314,2.470784765859184
6.368540603169638,8.34607841050552
4.8936125602473926,10.483740565482632
7.073580500132847,8.362129578450393
6.255435899900564,6.1815164458309235
5.456836230595696,8.700103839731419
4.287781624333141,-8.389349468995716
4.934826855754058,-10.68222221025418
7.493854370238244,2.8679780456374107
5.334408139643804,-8.177585497717105
6.578729764350067,3.97241825986805
5.920725526637598,-9.043431009612231
9.16085726217318,8.807258629151487
8.408203578998524,5.667342139187207
6.8661513834319425,0.7587900006310639
7.712264799687758,-7.981261634641591
7.079505219393104,6.04265038919402
5.475766859293388,3.731113050194608
4.681667778014931,-9.370797908705901
4.639685963659194,9.887662021215847
5.328468245935094,2.075363820571537
4.136259945010618,-7.748994337521952
6.43255691706372,3.6309307572398777
4.341929311984615,-8.474319876345193
1.9135929701884589,-7.725598132348796
5.8765033725917,3.9241693787786565
4.152414383375662,8.073719348585584
6.937088975730159,8.129568583985181
6.28202789613289,2.1828928193749384
6.671396637727309,2.6843231881654415
4.352858125909579,10.23643780935418
6.1029495642937786,3.1007926005041706
6.646330516896065,2.299040212829582
5.823383268558174,-8.564972046517015
4.865068762154733,11.511954399467816
5.448432958974953,-6.671772515275398
6.786750858975946,10.089269885792458
6.975023510139056,4.344131472507088
5.792844371064192,-8.341711698294617
4.827240786591315,9.193474789760137
7.1735770074886265,2.5627907641168193
5.635719317365906,3.900092829864583
6.76614059279272,-6.794950348215522
4.8270788800006725,-8.078336000535838
6.714575729677003,8.390338160217054
5.781319005219516,10.084314836594057
5.545223348282735,10.497944899751566
5.6958616552528305,-9.328245275728495
5.447285093311908,11.11633272591537
6.864446794261674,2.7389111609488284
4.920020214755413,-8.258874244135905
7.458233259016504,1.7908656185613112
6.589285063354186,9.243390377813034
4.579232835432453,5.0264883676632035
5.605101808796795,9.644835797141118
5.143670107323184,4.940392708349432
6.642049075276029,4.5326013212594045
4.588527276055764,-8.991310295321922
6.680990115815594,9.321677989590677
7.110280036848712,10.290626521188877
6.129872544798356,4.142252127079338
5.078132678665662,9.098131288813466
4.641615099878443,9.062725935871322
4.266421672259609,7.908034502712688
5.969618825178235,-8.460210552800175
3.4537573507271357,9.574746013561068
4.150331546438782,-9.192386204943599
5.695374891566541,4.007333848546576
3.7948156892844658,-9.549374723909917
5.265650574540945,9.886128002661913
5.250669123001992,5.041438723267929
5.920699033911848,-8.012199852771651
7.096002275054225,4.656108328870172
5.624359116326553,-6.8673385379308645
4.542403737714861,-7.7628713253602655
6.891701453666462,2.4184407283430263
4.388241402436682,-9.38592081244213
5.754461320477555,4.72902127487078
6.713337907446659,2.826388677895011
6.228336321010325,9.008039835760982
5.113498790900287,-8.97093459328537
3.9764622123678137,-6.623963404646719
5.545147435387568,-6.964219874413031
8.087337403292173,-9.49994433515821
5.909885681132083,2.277115677614187
6.333824299994187,3.29083223011157
7.412117585923525,-8.729619651256353
5.242872386787207,8.490488436399101
6.00567992897868,10.084250847849683
6.953756586906808,3.8902360821175246
7.18894515087292,8.372943981813707
5.612759358988924,9.060692043625952
6.784813265202653,2.3443877999589544
5.244546376885506,4.2716768350169225
6.314478176376722,4.857967733226595
6.078808356472991,3.173331561850075
6.27570449422638,-9.78759280859375
4.708615068114405,9.692600828597769
5.482985998987131,-8.388002924226315
6.468242374500312,-7.967546357558606
6.812839399722481,9.779084225825683
5.777968501465539,-8.833345837548348
5.647266933446914,10.964607248026686
4.58619530226477,-9.12968045243069
5.755857225614216,8.473920718847507
6.658078404523883,9.010466387401216
3.828603729319011,-6.623266655614989
5.261234583875227,-9.687343863130865
6.348510791754226,8.881905087178287
3.783188739676962,-7.489121728802633
4.955917580795591,13.612303608308151
5.063381317526842,9.090347833661504
6.260710278461947,10.023866814787732
3.83781224023848,8.556100049291516
3.0783300241637765,-7.59518010644211
4.2401109848850815,-9.453389884097927
7.74786740640841,3.6929464967631294
6.485718122936713,9.665390131698857
6.481785181034692,2.9454266200117942
5.472899705800108,10.846847863862997
6.176558748857704,9.750878619744796
5.474318048515246,9.114326969952026
4.146916284147659,-8.746536114562561
7.832096741841112,4.067216630884818
7.142009871239155,4.003074211734924
4.935498042411959,-8.148514739384122
6.409785476860795,2.6206962752836835
6.005078632654815,2.41063531700906
4.673169065036616,-8.641034544019789
4.972392520855627,11.502388823881725
6.0609280105092305,3.625890590494857
6.822277931193346,5.526220751918497
6.60212916973457,-8.753273069879857
6.36855188979723,2.5908645574274254
5.643564982160653,4.066505478346164
5.499937007764051,-9.065637824734944
6.281871017765912,10.737389513382091
4.915217802227734,3.0727466788989033
6.3230741292641985,-9.41861072797027
6.0739774687613295,10.86756427323814
4.772027344635381,-9.950584008241178
4.890228603802243,2.407348024845671
4.602217745648689,11.144277785865055
5.379803701262037,-10.482047770427354
4.361839077013269,12.520750624561057
5.607488604496887,9.551492519811752
7.348483472030311,2.216301658399123
6.036730743871557,4.250825932650582
5.941548836853625,4.00535840026879
5.957128678438377,10.515690559898458
4.730583163951451,10.116596995356861
4.785690118958812,8.312287491339877
4.677995055864895,9.217954728152906
5.974636721801061,-8.174339307377846
7.09141508819419,2.457999195362518
2.5247504957099447,-8.49887741975467
5.565628250970624,9.30240520708229
6.807474451754825,-10.067917259419142
5.714646862625894,3.0764675713442755
3.931616477581086,-6.690955168990268
6.238981224891299,2.52441750491261
5.71258298496617,10.387438656501992
5.1549185218209495,9.586622683420867
4.051552225803004,-9.005542863214536
9.042178753801949,2.75140034493317
6.5684620920869214,4.162171790652039
4.908893946487059,8.812705399565802
4.889896610298748,9.85712241229224
5.01807157837136,8.67479252516747
4.983911384198251,8.456213702526304
5.7016245971576,-7.223845859868181
6.353761318764889,4.138434735912611
3.303549989869559,-7.733444278279824
7.748612158720264,2.4773658369853813
5.264209008596544,-8.593194492989042
5.610830119053708,-6.944603254537972
5.596660102763047,-8.549620947849982
6.9635265972816045,3.649476612772671
5.744663693015163,-7.25414203955068
5.108853358394427,8.584666199372398
5.936733165226385,10.587494845789015
7.017876735056065,11.562038272985296
4.148298017068095,-7.240870545823557
6.818599440439357,7.667195958117029
5.7169987416246455,9.023604106583678
4.480913867236006,-8.469939228233647
4.692710254142089,-6.676431742016861
5.222098037351007,8.603519186994284
7.867604285226838,2.922938685363472
5.867756470384649,11.075038726775007
7.18620506199127,3.3516677484730497
3.7103280432751973,-7.499304238812773
5.984198299782861,3.8936905609506893
5.252450314932492,-8.184385629288299
5.4633222796909475,3.0519767105482463
5.185556969868704,-8.230679380831138
5.1077226141797745,3.577879562979079
5.648021366813822,4.647699234362275
5.925604066358185,10.118776001004962
5.312212776478539,10.901683532852715
6.789407847370597,-9.19684423133968
4.678569855628967,-8.460279525055283
6.953538090300366,3.697145887579257
6.408244629428834,4.395640734089833
5.90878139909327,-9.078641931232754
8.131731037484347,3.1012399987528867
5.3056400823938965,12.942598172064343
4.593504994414506,2.7711780648948894
4.533393689513398,9.550846579241094
5.025403034888551,8.341409166067912
5.981320382422597,-9.84028152940595
6.565488663454579,-9.164643370857334
8.299360123961502,4.3836334149029765
7.256773324914508,-7.573432052350797
7.046616411081431,7.845936574456282
4.519905861671331,-6.112825043324563
4.743750504583704,10.415121992405872
6.133995099693154,3.353844301631103
4.15589775642886,10.433342095670488
5.21598039598226,7.846238741302413
7.369350237897363,2.8168206392258046
5.145767934187763,10.880358592698759
6.706271863249706,3.8360969104864076
4.827259368389669,-9.774987457294003
5.9420382112983035,3.0883899613193693
4.7241867334994465,8.719342900698875
4.294448463590465,3.3435989966067208
5.245785069575736,11.046504892069763
5.107154600801479,-7.501098185869817
3.767476280970892,3.929068203518489
3.6996000918314635,-8.186288459427656
6.4724430648812525,3.3996303509314343
6.672522020347585,4.321463235136507
4.664432328179726,-7.618663642813291
6.65664718276083,2.2188662832713324
6.53008541270756,10.133932237142277
6.387173694597347,-8.809387474127165
5.642303981698268,3.6317922874543687
4.878208038598366,-9.729390081872024
5.093643887097019,9.0104743902976
5.97234201391586,10.382547621496798
5.145857719936993,10.007694395536783
5.210838166395108,-7.416456611141876
5.984187181956845,3.6412073960116613
7.2682517923956595,2.6820602971673786
5.0701892963922335,8.111112935427322
6.445588907091824,4.626203957716919
5.099950855295049,-8.242079555939345
5.5311400357996305,-6.623581440544283
5.500726408832467,9.204232645804467
6.0934224441930445,3.509234904401668
3.3679048330441272,9.497002452156883
5.9798874342390045,8.619391964433664
4.105794941688899,-9.042729733794985
6.954988132270996,7.997447541182789
6.11780923647839,8.489451923575468
3.6062342150242706,8.621160826156842
3.8819858363980355,9.085067342527024
6.007603261572393,6.21560991347037
5.942131732850754,10.291706489216045
6.4809466777594675,-7.822144963018295
3.6855365924681194,8.955185651847804
6.1304551959206,7.856286304313866
6.200990889224747,10.041619287618166
5.840837303920075,9.511014684605755
6.531162373707624,-7.987122416835142
6.746870381613031,11.629690404004176
6.900600430466534,3.0843916853978937
7.0267152124316254,9.37844279801746
5.2453069852045076,-9.268953459075107
6.5391513090845494,10.929655003944804
5.209789526507064,2.776016404777427
5.466930688249879,-9.036529765836839
5.515015538918442,10.148311544323787
7.641072652622144,2.1563922067704686
6.7382390698554,10.539638568678496
6.136242057174451,-7.809682705593761
5.31442868171811,-8.186071366701547
5.33011134601222,2.3827474048709574
7.4714871356321835,2.119727878961396
5.189710310717964,4.319814715317797
5.8539572198991285,-8.049447958438622
4.536900086038399,-8.571926395436996
5.547808796659436,-7.761849663720779
5.5129030962536785,-7.7438385140741595
8.081472016558527,5.254745150153357
5.978775687315002,11.641200873693919
5.117719809978084,10.661265469054024
5.235729282288983,-8.032405455901314
7.57017076844,3.8628496782893316
6.626673021977484,3.2864274037729477
4.442176613447199,-9.17508307813975
7.361006144431126,4.423535378494
5.167581710487841,3.6155219056613648
8.139280190524186,4.017633419979622
5.906250794287069,8.719241653308801
6.318456327939267,2.3983786771892635
6.0105207346025455,8.396239599363293
6.1553619040192835,4.1115056703427975
5.497321318459967,3.778107362814317
4.254250711480809,8.904109342291534
5.578410073440435,10.50381806635166
4.235569054125916,-7.517977554241651
6.395727045811607,-7.150020021386942
6.251463867269998,3.7350437571727477
6.463642636502994,3.5582478128934065
6.2728946916913,2.0267813304621187
6.333625679771666,3.5846586064120447
4.959965488487249,-9.18334114839108
5.406138273079108,9.234190389104441
4.0265269750050665,9.937574269142463
4.454546616529548,-6.838070633850107
4.186352864648599,-8.154017445922129
