X,Y
5.527281637704377,11.564098592247667
3.3671730385132816,-9.03469550594739
4.366758698854473,9.935490182752675
7.897600682023791,4.79928504543128
6.178960780456867,10.300630476912927
5.244763338796377,-8.525313497939601
4.392274116338698,-7.955816293821451
6.772302435536687,9.349635759449452
5.3392392866902885,9.156962262246605
6.033755085245935,10.444545511032151
5.197542210903957,3.054175139784089
4.547110474820308,4.966936329259319
5.190119021594576,7.59944442368763
5.095228068231451,-8.636814546555687
6.19074262094213,9.477324307607612
5.413655704741191,1.7825993585672701
5.439625493117753,-8.475979752556686
4.289158983945718,4.106968888435858
4.893923803309158,4.27398703306417
3.6573641769815257,-7.304099903297163
6.186346346935711,2.198887027848924
4.46523856832452,9.052678484710686
6.096153116770027,2.912291356443027
3.5521220102782154,8.749768669440728
4.117307317170783,-6.339934562508102
4.625588368863346,4.042212355363203
5.843108676520086,-8.15410639396789
6.915487759828394,-8.210470869878929
5.652135855825918,3.6311705827084673
7.003578111578799,3.4042983485368015
7.394269050673444,3.184402205653534
5.63377292008181,9.373635742227439
5.449586395705325,-8.169860299376476
4.612344975146558,10.026459669481591
5.319523036616689,5.5665630173869065
4.998180473397224,-8.748357282040113
4.486241690645441,9.305560485366481
5.713822649600138,3.992671157439039
6.495710617094776,9.623841551453344
3.7005953994128493,-8.120790410516298
5.667684313277518,12.447889457065692
4.946921540326277,10.437357652970398
4.898472594727426,9.849243308357146
5.487942742507458,2.5259956163085286
6.477321115460127,4.496281067360613
5.432022236977201,3.067767877538115
5.847324892732688,3.021731772440683
6.9713343016256095,3.3534471491100715
5.944233116073804,4.2642331532751045
6.304448516245369,10.389236611976534
7.7835915548365096,3.811027715367716
4.63265682727881,-8.900596535375339
4.5799062716850685,8.34259937620171
4.990556554545503,9.685262325981245
5.3343290454749805,10.94631934342555
5.779765606716777,-9.014233952218069
8.278267388426498,3.4430502458738834
4.212370392812299,-9.758042710129697
5.278142626468483,-9.330298198974607
4.916008124366556,9.38518328714254
5.8233183424163535,3.5266817938376738
4.574017976710562,-9.53157635698655
4.460546700245568,3.418327221125987
6.505447913313597,-7.464585278295219
3.4800180736756854,-8.714014227359659
6.617277147103187,2.7350867437591355
3.5031848383434387,-8.582844946798323
4.837747084271231,-9.036088865551953
4.764893112115518,3.6620452358423883
4.55895729860026,-8.749426227755974
4.6178624377749635,-8.108526181583615
4.622229825942069,-8.54675487631296
4.74137754434566,10.97560536414837
6.430861531745251,-8.142833270618574
7.095007545029508,3.086874379210354
5.289013341477258,-7.2424778318276175
4.883626791074239,-7.027268431636372
5.196384936908367,-7.19859854415121
6.695610781262417,10.852614375578156
6.524530797020994,5.713209579631803
4.959686377162315,2.4330321700667903
5.991204701894947,-7.2388576516035155
5.721763285300945,5.868392369448006
6.418626094615383,9.793673855511761
5.7871763331008514,3.455495980142177
4.994274660961095,-9.149336088520062
5.678578298321664,-8.273974470110756
3.583113935876045,11.60040874528231
5.476782644176313,-8.358617181517893
5.664409508111748,-7.042194858223844
4.581994783421544,3.6968430385495035
7.388374394487013,3.8098152575357482
4.090719897960067,-8.06584248492598
3.8752871912273665,7.493739738570212
6.484908650809024,9.97560696673518
6.3258323466372355,8.569976373951791
6.2849277602435105,1.5312487784932844
6.080219762238683,5.770481928127017
6.154473028359603,-7.2684086768808855
5.139200966459201,9.417863520662806
4.005482633261082,-7.314604405567549
6.885379680050521,1.4233957478815555
7.195463297865785,3.980314300993914
5.040678699435751,10.15160773037239
5.538344655636936,9.283734154629357
5.141451902431024,-8.18496589905487
6.573591897183966,5.340505959890561
6.550185804308017,-8.698984440938425
7.569118155335545,3.648204877356125
4.439472297812002,-6.650523909251785
5.564106681968458,3.686492877946268
5.64709062885238,2.271493197709118
5.848384832193292,9.194120403300483
5.759248170874627,9.165767970116223
5.4556384707628816,-8.915937316309563
4.792745994434393,-5.996893274814433
4.545696292882437,-9.596992834987432
5.5741788572870306,4.448569532147603
5.110485659311209,3.563857289943119
6.009570564320236,4.095189689504756
6.322124538051058,-7.99763643637551
5.602833000045071,-8.559489863318298
3.937618259979992,9.887316989239515
4.222048245587959,-8.1557366108588
5.023238700968593,9.33734233864627
5.900511253814232,-9.838149158682207
8.175022569467446,9.545403883432952
4.923906685529866,-6.922869207415516
5.669354827633192,-8.41555978824899
5.4241004702824185,10.357480830982821
5.482781055553799,10.214400061726293
4.394501379205053,-7.884880622150449
7.29065426472299,3.898930941759224
4.511485985233031,1.726827587064875
6.636973769166199,3.143943683384921
4.545615113840368,-9.136528590928886
5.8658857641478575,4.54962489238913
5.420319623595497,10.11099129105361
6.484489552801698,7.458212637464138
5.395298825585895,2.7155974212211196
5.581493825722165,8.989761983292452
7.269612138952628,3.0030847715654017
5.871240004455629,3.654704381011929
7.044101549426696,10.199736655253608
4.195177402607834,-7.7393781096856324
5.0103627815949725,8.475520461302217
5.508178820548663,-7.582956329506264
7.860375948368221,-5.960665204672852
5.16516005870326,8.170909049246573
5.592271952388916,3.5751015959454833
4.784403844297929,-6.10291066763516
4.144964065335318,-9.272319051935229
6.529884800438517,3.6147227465832485
5.185573213473894,-8.451817179325731
4.926234649343321,-6.0825606375706815
6.32189254563318,3.261207857923672
6.107860520697264,-6.6726773322547395
5.61614204440735,9.807405342940784
5.342278949127556,-8.739664309414321
7.665787265556142,-7.733902975745101
7.045896218505071,3.902663316578228
6.6225607285305506,4.443653704747274
6.1878170914266475,9.823459082119351
6.7990503008381635,3.4178604846712153
5.648411316024881,8.806321921568001
5.913216371035463,8.737655077649407
6.165012625795124,2.8879686527689006
6.082459578363767,10.097218356270167
5.94492993090253,10.351288901540089
5.8628695486732445,11.09187606886086
5.850761249598844,-7.4203855188128935
5.954075697032812,2.834509803769386
6.257662801483492,-7.8477001626679
5.856176497239092,10.114931288907535
5.758743844117902,-9.404153850805066
6.200867793815723,-8.876627517525318
4.915718442793443,9.234272494902081
5.129047754482426,-8.55103931265685
6.077055612153293,4.903271063496434
3.9267275207213603,-8.735540427373985
3.7144822031003173,-8.743026306066309
3.864675958153903,3.0227321171107913
5.6503150769782335,10.139201300134287
4.302484787896004,2.8443984176308073
5.09619786596264,11.14823368624698
4.905190326552102,10.518563642926955
5.7333210774221195,-7.740670553261741
4.056323617361773,-8.333196050633997
6.944702332960247,-9.184873203177279
4.390363103857828,8.444046731553657
4.961287467816298,-8.8719309693483
5.244854012943195,-9.752529205329955
3.9379065687546735,-9.191430434381608
3.044571303897217,-7.705244499723199
5.8303634161782,-8.60709522795103
5.136640036401364,-6.2304801209910385
6.7931058577190795,2.967682315258995
6.673274475483593,-10.959604659847598
7.226612044994981,2.8219146519614444
7.882513361313726,1.7343369478078972
4.195995538855301,-9.47391667656434
7.386132850233845,8.837611809354168
5.72332882248483,9.227808585187473
4.3108672409836855,-8.166518562108115
5.084333510164819,9.55308784776601
7.17781736286928,1.7787999148910552
5.520249412437009,-8.002740594480862
3.6439843858729457,2.7731307626826776
5.6360819011487315,3.9646477819181714
6.273909962808947,11.073814404378565
5.785634534277779,9.268632358487864
6.435228710290833,-8.14244458259646
7.931205716577001,2.3255553517682648
4.08530459800975,9.829617148224933
6.831992278541099,1.9949169081259204
6.317434954199243,-7.866823241362828
5.014593923125068,10.054442586738087
5.315091327379624,10.335471372743811
7.05413159448225,10.890779655626243
4.676008903284289,-5.733336807641542
5.820248401394806,10.974882015897146
6.577651611049932,2.1930373995273182
5.940527945532721,4.6390751651861235
7.842870678798309,3.2370755315493445
5.804213682632004,-7.157956337898795
5.69013586018539,8.939888153392507
4.191463365176858,9.594076878484575
5.055596388821864,10.730704605565561
5.513202872892229,10.293048048112436
4.974956846745885,9.357288942003748
4.7836450372468375,-7.198319851895866
4.203321037406845,-8.071171034122457
5.842076858152811,7.007366509447715
6.752642634986794,3.169407832343926
4.732236748458551,-8.503034807525815
6.586624726853733,4.081927101454608
6.939738358241463,10.77757077889356
5.542818458357323,10.685944337656705
4.749058566981937,8.885678260873037
5.498778459561214,11.394121522649451
5.864717740336001,-9.258326282189904
5.282607804305757,-7.086491710683952
4.712603473416796,10.603217624011986
7.089975657490856,2.6322960496066656
4.968851734836353,4.2613276531899364
4.812780120133949,9.217401950507696
6.0515127727958005,2.6212213148897354
6.357557587086641,4.951309324685646
7.38045918791989,9.596848091667317
6.507818670415726,2.341130298648289
5.482472385762076,3.6090156700048794
6.187124072878048,-8.313140863810428
5.451531785453334,-7.328247397282942
5.667490300572674,7.903572768481277
5.464277271764418,-8.028450409572645
7.411794860628065,-6.22772388735709
4.387892399158499,-7.975895068218521
5.662936932942559,8.542472128863956
5.1429676335475625,-7.979348264648396
6.8245490834526,9.623887507548023
6.425822944191878,5.5295377818917775
7.1048762731442165,2.595127839179176
5.6011483294983355,2.8012327614734023
5.144339907201379,10.081106175746509
7.195461138979064,2.728558244305266
4.009991520604199,-7.556194687062379
6.20812559933297,-9.047175224201156
5.9764335916667495,10.248095470636807
6.064851115071799,10.958225249742362
5.362982274270588,-9.289137796486738
4.46997829698838,-9.47739956095684
4.639521934267826,9.561084513065083
4.753445012966843,2.928940718443195
6.0989416936346785,8.582302387334376
6.668813292579194,1.4195284053259196
5.914276194604757,1.8112793753130358
3.5501586813732064,9.583689393372987
7.659588752009127,2.4403965579658458
4.436786418434172,-8.389828111772252
4.103283151171768,8.830642975605176
6.586693690518166,10.106672592038283
6.263413425855045,8.779134241129341
5.526864659665019,-8.23385850715552
3.71527778682507,-8.108278841163825
5.352564352495268,-7.62847730058491
4.92986267898836,-6.978226917809655
5.810571369682292,-8.510948849793916
5.73457969782777,-11.305421631058291
5.028706114015134,9.729219288644472
5.816283987189748,3.7941086930460397
6.249066905325516,3.9459340450227436
7.513682649201749,3.151070195657687
5.2144089391812045,-8.76755995817569
4.285879045170184,-8.63762588906299
7.201656554194026,2.1558702156493066
6.109245903771828,3.1670757213580405
6.007156154048689,-8.267207526152518
5.0303608140580875,-8.873615450419518
4.28132171670323,-8.202695239783667
5.7501293466915415,-6.374809082859658
4.499920222959035,-6.7197811906153255
5.3642656659125585,4.092046129442041
6.094601068855578,2.487190798304148
5.052179209642457,10.466928588481895
5.643311235252727,9.590100680388831
7.46116339448217,4.033850997857678
5.854927988893063,8.276211233339827
7.04000573789536,0.6236216619806627
4.4369920188023215,3.1924207797190176
6.692374157717901,4.112369367204911
6.111331835802096,9.562551417013971
4.365248326303368,3.8498392799219765
5.912524316006772,4.296791822057581
3.9068293822804083,9.591131352826034
3.4827503462486487,8.093526259059706
4.762204074901764,-9.917500782695129
5.149198788449771,10.397802192338354
4.098632260579693,11.627056303474893
5.482874787630002,9.230692711899392
4.667387226315651,9.345952943137757
4.71018807644239,-8.568242680048181
3.2306293272563815,-9.830390276216644
5.139925573430144,8.738691351467782
4.899263225320174,-8.21526159046944
4.583293712768257,-7.210563901948505
6.301529475612625,9.470032525351284
4.780700335000554,-8.312320664225867
4.834741796199384,8.244796473255402
5.364996220844921,10.863723949498322
6.213523804941436,-5.756687353230964
6.381689864821082,3.5849868766888378
7.450232503752681,6.943042767766419
6.046858512450847,11.395122491436357
4.405456571578773,11.163383508791313
4.8991533503860305,-5.4044874187149174
5.546236039590007,-7.385007240180545
8.405828995590412,11.519746585416971
6.004474869351318,2.672768403039491
4.20895790216366,-7.807433814725771
6.199984587882611,-6.699955263896207
4.706776548062587,9.38006892964472
6.6137012515617295,2.03272276042844
5.71832945680129,4.2791648656310555
4.023973649347971,-8.957388420893649
4.92221623086426,9.832140503259307
5.276393271524507,-9.103541150392424
5.392088043437235,9.192871226466664
5.293709203236842,3.5737082491221854
4.171948539469606,4.977488837911259
5.989263503457408,4.787833608065796
5.953911418165594,-8.679706997871147
5.186567298697407,7.953139950003759
6.844499522440477,4.702554184487005
6.744104647414678,3.8727106145535863
5.143772970329051,8.751987564668415
4.921087541302885,10.289641838708002
6.340983463603057,4.095706193776067
5.550449845720096,-9.381257819548635
6.949409916806302,4.99227238503496
7.861585608065442,-7.912290304583798
7.163702709939882,-7.446218708269301
6.6009219210798875,3.9604270392397
2.844547232892247,9.088502656301767
3.6023302767462386,3.3613695625494793
4.598134828225058,3.3192548506553483
5.477575699430993,2.7187652250696344
5.6805015184530685,9.779896654396936
5.995976728019343,10.12522112455763
5.15371171680098,11.58585289829765
5.111199088006638,-7.793378375761273
4.39060046498124,-8.399143673959015
4.898070199850251,4.340025552610011
5.198977298954871,-8.684485455659209
6.076384858023903,7.863245490228495
4.713078302145592,9.440226966860722
6.904640058852782,4.5451084836352305
6.47455749024998,-8.175833363488831
3.974743773971854,5.045162664028471
6.411659738408732,-7.250747037985873
5.472262389094289,8.852205497461387
3.8595373269858544,-7.118606937350412
5.446868798899877,7.407344466324845
5.533341243753519,4.19232188604955
5.217478974703003,-7.090963776032092
4.74037483808876,-7.406264215860177
4.453113598051543,9.111424160848665
5.439045830402476,-7.014519861008763
5.114588610965297,3.6892463991163256
5.457478608288045,-7.916660552412825
5.722452582413705,10.65067894113421
5.394164881121748,2.7955929534094865
5.106166115088165,-7.659956853788514
5.9878613806215135,9.603566946606142
5.381966464072049,-8.839234183017147
4.564150388807031,10.4953946276782
6.083235303121619,-9.071160764671466
5.038130699398811,-7.6803271321271955
5.308120600762841,-7.1637393490826575
6.005253523855318,2.4562506580842696
5.302311824493201,-8.079432158891578
6.350633768980986,8.486253912748488
4.028701297795674,-10.225315765805286
5.095763324056564,8.575308457176233
6.331167121476112,9.839884968954228
5.466060988669327,-7.784442800851875
6.74314179653269,9.988253925712227
5.240435757838605,-9.413922415335628
7.966018248239549,2.9840313948947808
5.0940248925533576,-8.53496535318852
5.418632078809311,-8.002158549614508
5.005973288824329,10.176015784315405
5.316824739105567,10.222742745404775
3.9857139428226027,-7.59405193569293
5.837270706244352,-5.707691603513561
5.035237128712451,-9.831480876779018
4.0187075127657845,-8.470180024876745
7.359803539342344,2.949708925177417
6.908912303846222,-10.210772964836849
4.762388036032302,-8.382412174698494
5.601630565018966,-8.062326060514492
4.343545666056114,2.2256435556542113
6.476297290682494,4.426914259847207
5.174158667654325,-8.757715876176398
6.616552731665129,2.8609587493411204
6.012435592973733,9.871015811552233
6.924792263027342,5.401604515135311
3.8313019783538826,-7.072001533709944
5.875495678420989,11.034175110061682
4.323179443893874,-9.716745935857476
6.936095600165429,8.801391820970332
7.511805567065354,4.153587313900424
5.002938866787167,12.135720436880188
4.897521113764564,8.613622687801048
6.224701840896384,9.019677945359478
6.4962264670364975,9.583738121735728
4.7965272194630275,2.299249762989408
4.632405151968707,3.2790974893442044
5.395709595590539,-7.706014383798087
4.163767162767499,9.935965920646145
6.381288017976299,4.0814326419336036
4.146117559688765,-6.917161562392927
6.769684090016705,3.347755466444565
5.157783602551766,-6.637530114341766
4.8471284503943,-7.870240701694022
5.785638483574378,1.1365207600838474
7.014260998425073,3.401516351819098
6.566976410903923,-7.0574494675102235
5.358953726327688,-6.9693560313937635
4.986632396316554,4.781790767857837
5.34772382223626,10.397523954289902
5.678376272458931,8.256136612773133
4.1076566965254075,-7.697720929893285
5.835758367955032,-8.735385164905892
6.117229556362546,8.00813779898212
6.235066797990019,3.8568083721701885
6.481208823162597,2.0583941626187467
5.871172196077974,-8.313401214837318
2.077956864771416,-8.440826426884778
5.353257481579834,3.5841579099034955
6.313642584500661,4.201447898101234
5.148249262965898,-7.840783961904181
4.388044976728806,-7.471741130780076
5.64903539924615,10.592985124709475
3.636736294981394,-6.454834407047926
6.487646568465599,8.447239720347172
3.47648520363304,11.148981739957899
7.485724154096386,9.65309420354222
6.052050577761298,8.229284905836606
6.325923928155192,1.8038192168848888
7.4629588543260015,2.25715178259121
5.312008396697377,-9.062168302958753
5.376184190592898,9.05072820344513
4.3278160622688535,7.776986990526396
4.028713161753314,10.260725159998275
6.743129097382695,4.205032669534508
6.4590380170391155,-9.018408904145758
4.551269280260254,8.934165134639272
5.404210226975833,-7.741625732006789
6.529758334529426,3.5938766351946962
2.907015093178653,-7.735417587497264
6.090318885109883,11.45174457941561
5.5795568626532726,3.035539105140792
5.2856488753632656,10.530811334354366
6.151353301127753,7.9295743753677455
4.92411476885711,1.9209866493531462
6.153596547073493,8.516763611909065
3.6937196659957667,-8.787234135890662
5.0394038504704275,-7.657877309469477
4.844736575235359,10.745419454060572
3.972645421891249,-7.332760684907407
6.0957273103681295,11.693951169688404
5.184663503292265,-8.34182326399732
4.522057996272538,8.445517843815527
5.446405229438576,11.044408102031309
4.62838280731747,9.402309659225306
4.963106084793117,-7.547203850920549
6.147832844035795,-8.74269604153518
4.722671716302783,9.892130552981444
6.333305400362552,2.750708140489294
7.275561083439352,4.521316777903173
