X,Y,Z,Temp,climate
-10.577705871350958,2.279241597144936,-0.8654523500053504,-8.438928909338676,-9.494052696968932
-7.427127452604408,0.1764099706254495,-5.58860803212353,-5.443328686210434,-3.6297491159984965
-7.590299755682365,7.121961798829664,8.955228964509592,-7.675402057892525,8.909423224617354
-8.8506996220433,4.544746579473163,0.6165608983563643,-7.1596178397326335,-8.560697876271805
4.680549005991116,-8.821567115864449,5.156382195430829,8.154624394805673,9.046185289270852
7.224640319651488,6.2424421959623935,-9.533790728772741,7.8074734105573365,4.7468586094542164
-7.72360225262142,-0.4749194938519045,-5.730490885036913,-6.497640015562927,-4.425447353683685
6.378960252263359,6.49328156357799,-10.029718306715472,9.174431059866164,3.8756088925839407
8.621665783409679,-7.77421683673163,-8.81084070872232,-3.5846377666285427,3.9988662234510004
5.279021398607287,-8.722837832749294,4.273868927205375,8.922337936870305,9.002694230041385
-7.980652037902829,2.2751441630772407,-1.4155061949281247,-7.039678482141667,-9.080889031533177
-7.301560242302781,-0.4215893772395468,-3.2740784572441397,-6.538358705192702,-3.8413707315867818
9.45518611837856,1.8622775655924615,4.0837199849844765,-8.817382784714356,-3.2102889917132407
-7.5279307515659255,0.040271312676665394,-4.347302588525036,-6.24830766585716,-3.6540273905905725
8.093493555913783,5.763203846272151,-9.30532263782548,8.602827790887234,4.103457089897858
8.531224438634803,-8.627211127486751,-5.47012144484716,-4.410781154632087,5.797541090178274
2.692972315598604,-7.955993269397103,5.022415658855622,9.14534846571061,7.567736742915321
-7.6501019285959915,5.980200420120098,10.855557535127765,-8.706332839435216,11.092725336015098
-8.341967750135376,6.10861561942729,9.438297692120827,-8.979930935487893,9.359720763168273
7.861977552231014,1.4614551612052313,3.1393022156889843,-9.15435162874405,-2.4914726174784025
-8.039760174294647,6.5212369989821495,8.78192396347979,-5.9332901923920325,9.107975815498895
-9.150511225395508,2.8606695351508993,-0.825224283577687,-8.337454689075424,-10.597954794900042
8.77481361821742,4.074514495062955,3.5495069536193853,-9.79803569091265,-1.8237326414719053
4.87894134587172,-10.247512118384813,2.054868580193737,10.664448267532247,7.9133667640583765
8.820315397705297,2.26158630873601,3.173657580937827,-9.448596006293096,-1.8775348140123265
-6.983555451529785,-0.9857533135068252,-5.17446490852019,-5.282625834846779,-5.172247534760936
8.575047700885765,4.9635553664331065,-8.281043744227306,8.728233556040742,6.4525801644575465
-8.721587871502269,5.5595586437219495,8.653863924690874,-10.578942264561748,10.02286805642083
9.223297764601373,0.6908186225328743,2.246959411756457,-10.224409696128275,-2.98418109109026
9.594677029978694,-8.291890257187857,-6.695745622455,-4.673297842537612,7.819531688840419
8.191099058150312,-7.024752529818974,-5.584443992813133,-3.5106353980749883,6.079846751009653
-7.447234579033044,0.03811249251829174,-4.017712873825239,-5.197196874654516,-3.7858664186969477
8.653122540254717,-10.021705670035148,-6.9470445804119905,-3.896310126810161,6.387791759218893
7.241021443128669,7.38379796377401,-8.24401893074945,7.189804265636716,3.5092399065616817
6.7506036039582735,-10.144906141263567,3.0779579989782597,8.653206206138956,7.962348489629561
-8.761774260568547,6.52047124612652,7.524466695338862,-9.981944243402951,10.035003811970364
-7.759962804726414,3.3794773720527176,1.0376028313054175,-7.337175757706243,-8.801366900240392
6.599490782327764,5.564428654459425,-11.127295050734817,6.733243600533101,6.132638110430708
-8.430080016333415,4.307795932723851,-0.30684920317176256,-8.001957645645307,-8.247827424107419
-10.029156462344188,4.0557659982284235,1.139087174167652,-8.70103922180769,-7.588628141366365
-8.6180965524757,5.9394770974120625,9.713934828736075,-9.474707255600105,10.682028287007412
-7.760919632757325,4.1707712430167465,-0.4356382192791438,-9.167471864732136,-7.805027998181245
-7.940188983867072,6.787464056753454,10.16729175079667,-8.296604537945294,10.160415317958211
-8.274164432641653,8.360206093942747,8.647782566949935,-8.457365560957093,8.037912571207118
-9.789941464583771,7.181525221272599,11.662539191032547,-9.548372135191187,10.755764810584484
-7.281164011283821,-0.9110618001643179,-5.904014424392419,-4.896593954957465,-3.2996506845200573
-5.652840165879121,1.717436226456385,-5.484210522715179,-7.6738549745688145,-4.341816165183152
-9.123331277679199,6.103040780915729,10.934200707315792,-7.975823036202438,9.355365667644321
10.553019937867314,-9.535421348381234,-8.35981033653492,-1.9944664645913806,5.863523141797454
8.473817985088145,-9.25991115151789,-5.547489122148087,-4.245485027089827,7.2749864169420775
-8.290159075379194,7.224726228024986,8.395077071553066,-8.328912324218713,9.227196964753489
-8.86448254026479,1.9887377209658466,-5.264310641585573,-5.9974240116972215,-4.215694762135463
4.854129284392028,-9.377128169544921,4.15703775266577,7.328529121291915,7.500710848695283
-8.296301694492787,0.6161310838838685,-4.734407191538037,-5.281822257206101,-3.430987433829278
9.10356600508218,5.416486634117844,-8.757993831844791,6.021864808396981,4.763445410081116
8.137736181781618,1.3392073938675413,4.007574495342134,-9.49551225540543,-2.7621647326389853
6.926184326349631,6.260604442045851,-8.63743255245877,7.3203728497027996,5.377155675549821
8.058143778320218,-8.306721233373915,-5.659322968328656,-4.620440709453331,6.712551223632035
7.749777795879522,6.014051960852424,-9.124115100776548,7.7636987531355865,1.8691015852236306
6.41764692081736,-10.432485688018446,4.657769131723237,7.517479700772737,5.563270025620023
9.209496884490529,-11.004034179707403,-7.9406257447296555,-4.175806662658342,5.40732630381033
8.550775242256934,2.3040322207855546,3.872408264862097,-9.350548379864009,-3.795736921111433
8.670936790000383,-9.217364447420211,-6.299353333880861,-5.4596450249462976,8.357961286346946
-9.011756858838133,4.396219060821249,-1.0808109103599601,-7.764701110301026,-8.76368626495601
5.329016376029977,-9.085642024242764,4.702972223843567,8.399665695402296,7.605520977564126
-6.9176809445448155,3.3186669130525543,-0.7480165078533121,-8.439568190380605,-8.904517869179482
-6.020012255834368,7.402451118103258,8.6019671093623,-8.521493958847499,10.247456065824709
4.675190065155446,-8.901936868031623,5.388911009662841,8.408228332477448,9.762005115070632
-5.990445150806062,-2.722082935682549,-4.604979865536829,-6.0106184735260415,-2.3211340818181463
-7.916944936070125,0.2999890643705718,-5.210297521766668,-7.421207825209341,-2.789303493353051
-7.634230082684777,6.407611098826613,6.899034912420234,-7.068657771018464,9.691166930181295
9.894233726686895,2.2125134048180124,3.19201485683945,-7.929278420675414,-2.6978291730105446
-8.910075580436837,-0.5176174221008444,-2.5845696275827286,-6.313739763305506,-5.975040579435637
-6.674900295021433,-0.2533971075125599,-5.473596711387498,-5.10833193047005,-4.46265731369631
-10.100849880354469,4.159799063099388,-1.9029673265192122,-8.522327527313028,-9.793486536269985
8.863760082107435,-7.841733518261908,-5.147036443644211,-4.919148218015286,6.091667887280451
-10.682013314927088,3.1755259213284117,-0.8425272495218481,-7.438866734859233,-8.755419654093583
7.478586567288558,6.2662266731419916,-9.995074583370549,6.476586871709449,4.195164458765319
7.698805322582405,6.571495711026724,-9.598677567190153,8.716200786856884,3.801083945078625
-6.626232931053923,7.789733753651322,8.453129306362582,-8.93931534877498,11.519206749371842
-7.403729915180085,-0.9253619229686185,-3.299550500616797,-5.551775014785846,-3.903880914479552
8.763928347270078,-8.269894158007506,-7.018447859712491,-4.999258428156265,5.855742425770611
-7.544761887389573,6.398251189421023,8.495305568187005,-6.580558781276913,10.13404132258274
8.608316569372077,3.5876632383135716,2.5256030551839492,-9.70199318004574,-2.4724072387777607
8.530905248275594,6.8057588328598415,-11.340248985207381,6.789371566505417,4.578429569170439
-9.180625494547131,-0.7682944392502786,-5.157183350783244,-5.30383836463941,-3.3021206701945744
-7.80927975457166,4.928715158165662,0.24311698836844697,-7.987806918480375,-10.909114985127927
3.9079165246121828,-10.037429360970442,2.9973552428912185,8.089599951235828,8.69248612917016
7.382817182590217,5.9913647724431955,-9.0465601622783,7.957024391016108,5.094097365203472
8.73934994635186,6.1392932663067175,-10.705910491993038,7.873092858576468,3.761039451221755
4.589008248427336,-8.961739342473727,4.564817263081592,6.311300373370333,8.647866009081783
7.923866358391181,5.307391697305864,-9.499460685878942,8.25234033851132,4.399884687980762
-8.024446522342878,8.33740339894093,11.94142588971821,-7.305842169987156,11.74696506538908
8.334277126385999,3.1190689870608956,4.945944062288458,-10.234048850086802,-0.9183222959135382
8.450280313732481,2.691802909492118,3.0769517430813074,-9.295689665092118,-1.6667812541775167
-7.984484192992557,1.3874341929162182,-4.943311762144068,-6.664134256234882,-2.2507158631881907
8.865399043293298,-8.852336254756489,-7.821547192158459,-2.6055889622113817,6.479524225594948
8.456266358074327,4.470879704012983,-10.25005701978092,5.8863638901138495,5.705219432570646
-5.337956642168496,-0.2545202570620706,-4.87648241705002,-5.405445274438764,-5.427147692303592
-8.480260859625714,4.16054313331887,0.05595039903698523,-8.750847701110214,-9.117556086915975
10.195450448322074,-8.366513699260262,-6.09198356545153,-2.737867991820344,7.218049734865107
9.29693252498622,-10.325273445063926,-6.373732553787334,-4.253547882020123,6.04399386442632
-8.710094796680078,5.9129297016028355,8.70243459161279,-9.51886363061544,11.057940626720214
9.5196326333163,-9.290262279895964,-7.171654968918057,-1.8952303763751825,5.750460172733408
9.170030748865518,-9.955164891551773,-7.031815179656055,-4.212926986832867,7.864348364721156
-8.161627163162493,-0.5678161318745096,-4.381514092604453,-7.7107509317862375,-5.2762528824528125
-10.228318312257853,2.797393037138584,-1.184298881592074,-6.6878135234193765,-7.50688803300947
6.528402130923095,6.240314712251222,-9.525539838999027,6.602152733907463,3.7609737193747854
-8.650224405069178,4.265631969180304,0.5551038419488555,-8.785675430128073,-8.530131080668646
-7.926106187015793,-1.433960390999902,-7.30808296731489,-6.288254688426789,-5.3183144965293705
-6.230206280509426,5.576375238640505,10.061867083474942,-7.914243649915365,8.258220068813511
-8.411513323801497,-0.6545846278028729,-5.305770716543123,-4.826203572080152,-3.8286013018649623
-6.650119308782353,3.5580059925547083,-0.3106519638484796,-8.71637346741306,-9.494334686428234
-6.872875800903555,-0.4287999292464713,-4.175321139563928,-5.637053050028131,-5.228616726267232
7.418062737651068,5.857776352150448,-9.382021248736363,6.9249979045288255,3.9725270596641558
-9.406570922422791,4.302722614918375,-0.11436152204713854,-7.754813208679099,-11.165016635299965
10.806973682907213,-10.411372657362449,-6.44809790856566,-4.450469427749194,7.482071509998822
2.6626928586777847,-9.398416373951363,3.872238386869419,7.782048957410532,8.961300802487871
-9.533310212594357,3.115127524212715,-0.1575805646977418,-7.122871182335927,-10.643676680098572
-9.169224943479609,3.913325326786529,-0.8248306320837986,-6.6983770390453214,-8.278565322086125
-7.76995327864172,6.045778873975211,8.88146080858962,-9.065290286618545,9.280109282019813
-7.90408645228303,1.426166991401931,-0.4064487065912199,-8.661687085406472,-9.370686873829701
4.264502767169549,-10.172827671243898,3.6410615927633647,7.439035876177944,6.955048771723033
4.750460777921534,-7.721153118633122,4.378904470826622,7.533586512303547,8.394486533409792
-6.989188156941037,-0.6804159116253157,-4.36718283957841,-6.690296858921551,-3.867047547446689
10.084745202291403,-9.744252908835508,-8.451604898196011,-2.862796813607437,4.580869677781927
11.197489096721158,-7.993814158471702,-6.719717410000443,-3.5512637397290483,5.479748389054743
-6.764850541463156,-1.0636828759042918,-5.4739618258163025,-4.828074421964939,-4.646209274923252
-6.543625496523961,6.335521479085156,9.654405123517865,-8.94273075612235,8.817156036736124
8.563647891025546,2.3908302575323725,3.0731013588614964,-10.2559589866864,-1.988091655216728
-9.528978589933084,5.738882428314497,-0.4904200590598531,-7.204972365733317,-7.330416455997408
-9.288425769229017,-1.728850181504847,-4.346067624530584,-5.298169287948655,-4.0213781250696155
8.17208074423504,0.877858659215971,3.772042508887146,-9.30365117892225,-0.9142583838616931
8.200726239881638,1.8461261081539946,3.239154155513613,-9.940998781740413,-2.235295838528903
8.734459413888821,5.7949808657904605,-9.621001597377864,8.127068807431925,2.8924354391142355
-8.980725517679303,0.5529633440227588,-5.485227061058655,-7.312967382129915,-2.6827399859300582
4.967240977632683,-9.783822674604716,6.458698541937354,6.2064649389875415,8.672325981090918
-8.599493897104361,4.035564039254153,-0.043137976146774115,-7.9249163085064405,-10.343319335581738
7.682029100314612,5.0645269557120915,-9.131227429657523,7.235747111515619,6.00657108029436
9.059298950552812,1.8530108346728773,3.270919939817175,-9.147853589040109,-2.203558815578847
-7.834923344574179,7.797835906660179,8.757911074092114,-7.885319739051367,9.855659671010578
9.404153707623303,1.997063963949616,2.661986632401547,-10.10010286471576,-1.5193707978535618
5.614986449896488,-8.869295018795846,6.090848902146769,7.6274047959858065,8.642602718819576
6.613320904234245,4.740323390781407,-8.923374811389769,7.628965670022453,6.372817734821585
9.138171630739023,-8.718860912426527,-5.3816476903693165,-2.703822819360104,6.68798660847948
-9.529515130455946,3.399739680644225,0.5687449108642842,-7.677297012614286,-9.018507824758242
8.439804007280392,6.2803808523564095,-8.266402010844391,7.721743507955134,4.216648379075251
6.516191572075421,7.109525025856856,-8.00319581356319,6.328867526819579,3.890125791498269
-7.76286309766021,0.6164324626115845,-5.716072173026032,-4.934184792644794,-2.722395125331932
7.2944701109021555,2.317021570166662,2.6404901147400692,-11.123907394699113,-3.113541692121541
-9.281322280725107,4.2816098118140555,-1.7889801328140817,-8.049754277441217,-10.719159715079275
10.590185786152773,-7.212978677310682,-6.761363385031015,-3.5491187773483506,5.744587300484425
-9.09816250976573,4.394765105461335,1.833062175075629,-8.04879776048933,-8.319611117595281
7.327514927676148,3.047840029311289,1.9111934021974777,-9.79025317029594,-1.7032586729448194
-7.914417507157798,-0.6168387651393017,-6.100438865974047,-7.8381709010026155,-5.531134200103477
-6.821137655033175,0.3441440229881816,-5.719662725276918,-5.70021513105464,-2.5979171580353144
5.960543837204801,-8.771563773966818,4.044438275283252,8.822605024838515,7.413913911996335
-7.8350473305888215,-0.03942875431196591,-5.466284486537202,-5.177660323660156,-5.211545714787268
5.665753315583786,-9.419140556376345,5.038429992204858,8.262235755213606,7.2882205058346905
-7.309468800926169,2.915165969468908,0.8642692201005926,-9.15149205497361,-9.101729135575372
-8.646749317357603,3.8082384353947067,0.7739188478150154,-8.249323988891607,-8.440830963437497
9.496554156649639,1.2936279695119564,1.6253052108965034,-11.45471211589634,-2.536790464301171
7.713442584713359,6.647444928242627,-10.291660274695463,7.76753972908036,5.16496317467335
-7.576002464549168,8.460476109808948,10.116126184188621,-10.654238207170641,9.853938891678775
-9.103686560485755,-0.8391734342939543,-4.374969668876968,-5.608147569432338,-3.992568826131272
7.933312163706922,-8.644520392310731,-6.756858197286529,-3.504639203248085,7.718788034346492
10.054699086719493,-8.3536563971906,-5.657744599917222,-4.910483744791296,5.959644873356235
11.28063634472894,-8.07313337125532,-5.960223938212894,-4.048001784909834,4.877258300301614
-6.001912889749855,-1.0634723677157545,-5.373079596339373,-7.906910037549131,-4.406051319077678
-9.995558984098128,7.5137823054728425,8.962763795796349,-8.29949574828108,10.103610544531655
-7.716312001296332,4.427837624365437,-1.8842014613945723,-8.25273065052977,-7.863533261456482
-10.453619743087243,5.180883858527441,-0.6685236976910413,-8.044149156687025,-10.3041905089251
-8.81944764853819,-1.3227958877109036,-5.281209336262845,-7.0887031967443495,-2.331835068835853
-8.50119927076701,3.482838940084937,0.10657286015133693,-7.645694995739744,-8.079865227742602
9.432903020386677,-9.483394913662186,-6.121796704942602,-2.9207656121297063,5.125261404522928
-8.320116055134278,1.9225168646850312,-1.4973854108661493,-8.21144649081838,-11.160932310821806
-8.651733067781647,-1.2029235624346315,-3.5788477208572935,-7.996378876488606,-3.37840642566507
7.211017869559187,3.2734648751474973,1.912223066350258,-9.891012279513,-3.8534764772204815
-9.83252300782735,3.0034230826047326,-1.500869002471534,-5.966117423424592,-8.74361175870914
6.533174567834147,-6.935597761455098,2.4342057640350334,7.882643848829699,7.7406592254355235
8.083840147431491,1.705387185883518,2.7625768311369385,-8.525025539760215,-3.252858358933911
-10.428089188268904,1.2963219272724675,-1.172859638240043,-9.237578519800005,-10.209172533391099
-5.931296417537381,7.102993327038592,10.161000227336203,-8.830471734613376,10.28345777729981
8.07645836312565,1.597947871266735,3.2228043341211876,-9.385862825766,-2.45420346378663
6.8366347027069825,5.805888390515603,-11.766366998769335,8.381686687437456,6.951311248120927
-9.280662197479167,2.20915318189701,0.1583941113986303,-6.930584929257041,-9.349624961335133
6.384282625926683,4.695005057407414,-9.842823018736553,6.744329338453393,5.796491113753271
9.758913021814712,2.927681943574694,5.401974146697558,-9.53110886023686,-1.8929594560361818
-9.23447626572272,4.83834049439914,-0.5627578074886453,-6.036710927902579,-8.782585241454143
10.297638964159043,-10.414655684815724,-6.295060187898306,-2.048729588002433,6.098473013549701
-8.480516725754537,7.753698028776216,8.012498439862728,-7.724047135313303,8.607613335874309
-8.654368597474141,2.826209208477447,-1.53260871333935,-8.183899855990491,-8.698635585183819
-8.257729408907174,2.2867406594578794,1.4440003907532666,-6.210037681558774,-9.99078690471285
-8.600157673344572,3.7308248629858767,-0.08950509654131514,-7.549588844948462,-8.006635760841949
10.611318896372985,6.606658287268481,-9.732512204732894,7.5047861306004595,4.071213888832594
-7.829372175976628,-2.4741615332025013,-3.9606176020807426,-6.6268204520442,-2.079572008377143
5.32425644894486,-8.929291142151017,5.349250430266967,7.0835874516633766,7.649377968849067
8.329000676217973,2.0101957588677215,3.517403080716144,-7.4853124591914675,-0.7397896054747284
-8.682253419786925,0.5335196295638513,-4.330805610666796,-5.146418538937333,-5.219645887081463
7.560990798420728,1.704961373399031,4.178742074560361,-8.697722765066485,-1.8893719647584655
-7.989264454333697,8.615634247989913,10.425000160505064,-10.583073356102432,8.135799747087047
-8.212034040274583,6.37427912064516,8.416302796353818,-7.3226148208186,11.034225478321943
-7.380637872071971,7.4533129153240045,8.603776060469265,-11.35176543322417,8.956660588342086
9.810299581227605,5.387789840782974,3.0443486805612388,-10.429175274606289,-0.539992638928223
-6.773986721509834,2.511704628847853,-1.173464518860724,-8.402492485858035,-8.073953095129209
7.890382604534527,6.516769178860336,-11.046994744688698,8.303831937915426,3.998553037812064
9.72873464566372,-8.77051438408434,-6.3693730690248,-3.074148671997002,4.7731900141610515
-8.152596830759682,4.470885457390606,-0.7123367896015552,-8.14514916787912,-6.72412205124885
6.161024924271189,5.083874670700462,-10.032767373912007,8.246017993205909,4.990335922241469
-8.924623244656365,-1.0317250791643626,-4.508623611060369,-6.986943992417164,-3.2407212264780396
8.326607470480678,3.21414050408659,2.634902653428621,-8.003809193960041,-2.9453916658441908
-6.762578862690526,-0.2947892418860471,-3.025201468883952,-7.1214074400712155,-5.512259960932555
9.193324939813273,6.06279377718618,-9.453883900627726,5.238493704957358,5.80711748485465
-7.818438307862628,5.888772228062171,8.420646908675064,-9.645016148219886,10.342588690897594
-9.368392655100426,3.38388766458431,0.338969463963121,-7.773054289421004,-10.495609754201313
8.558708067516317,4.994294885525006,-9.603571539675489,5.120269233474746,3.6467766183466086
9.323357085435534,1.5487301319411437,1.4219163215474575,-10.499328429667601,-1.1611473545665916
7.91620321134589,2.49449354095208,2.78721176966688,-8.797789074521173,-1.8510665969813835
5.34070056394123,-8.475252548855973,3.3384770815458573,8.442281999930675,10.026173617465567
10.496926079708182,-10.106565980614551,-6.1242619126263325,-5.59202553673474,6.1417313543223315
5.327323757543445,-8.064675133534612,2.131685156778669,7.1541932406078965,8.54639966288518
5.941111262838955,-8.746648060841494,2.8167491211182396,6.903273391107732,8.732387037319024
-8.730732666601568,-0.38709358325949605,-5.228964131390326,-5.459383815725211,-4.10321488528695
8.142516549682679,-7.176764863481251,-6.833960481893164,-2.149993225604586,4.528333050645114
-7.403609413801366,2.765480870155695,-0.75624515548058,-8.163961599278585,-9.178029015253967
-9.715128745015043,1.7280341685499918,0.35652563674154514,-7.199654698202531,-9.129451556554107
-9.164319240492603,-0.4100903138381663,-4.514230226876987,-5.497891402737091,-3.0299874164643845
-9.000168409556537,8.581596367280019,8.608347960412264,-9.061451794625281,10.856414548278911
-7.978398861877552,6.357218084566597,9.640353960785177,-7.604006158986632,11.49081850647051
-7.540846019726734,-1.1068916476807622,-3.6020071451524247,-8.057733857775546,-4.3167543652394755
-7.854559110964227,-0.4896515996682952,-6.989857577774302,-6.051322635149716,-3.1677122204853445
-7.887969064588022,4.523993291350877,0.42028594477249825,-6.998153968954482,-6.965541563983744
8.184842048264155,3.8841263206946284,2.8813635329675193,-7.738322943217298,-2.8279196928367694
-8.348830913691554,7.782850927440816,9.770115257151165,-8.821935490073168,10.087519790348125
8.465816317241472,-8.699854447457907,-5.175726438754493,-6.704080044781219,7.131040196707492
-7.743122225193709,3.3371300291837795,-1.3462520287700634,-7.441757825725056,-11.032854095210078
9.627857954107842,-9.896817221585714,-8.421484803049353,-3.4842994113942964,6.201047603556425
-7.030751015836185,-1.2035718449435375,-6.161312741449558,-5.74870062302623,-4.389688329259192
9.200496089934882,-8.073469568181274,-6.9659780638478885,-3.3170643663994728,6.186662073308809
-7.573933090497221,0.06934824206652523,-4.400589527008268,-7.56051158178582,-4.143866146062247
-7.018730699086261,3.8662441102440863,-1.034208318001188,-8.618182689006627,-9.094379586288825
8.950356938700697,-8.628177533798816,-6.987414713453452,-4.0602391452882065,7.7041316491273
4.503109219148691,-8.474457199942044,2.5903478067909256,7.331862948174093,6.05144469060161
-7.097844405971142,7.263752440530289,8.79377568479284,-7.727753002754778,9.386902607471638
8.602297948926292,-8.60591424043628,-7.478342880491505,-2.6235556366291495,6.140908212931842
8.733263811052993,6.29218332878638,-10.10412546148009,7.056760836924225,5.050271840399314
11.044887836555153,-9.308687620108687,-5.9179315819198,-4.5411097743636315,7.205013859509014
8.52468099191512,-10.095132146556072,-5.143670873860745,-5.07182042697083,7.310928159322803
5.638049138868175,-9.106877606563506,4.08997998757783,8.990394971736338,8.51194352398048
