X,Y,Z,Temp,climate
-8.890436168583257,3.2410473642251474,1.0860460130386287,-7.65537656255228,-8.322140077181693
4.627135019851176,-7.785695590705009,4.487015002754305,6.960271418635063,9.306022487585366
7.6015322024024385,5.712354702630544,-9.116288504622457,7.20566808342355,4.4989548821252106
5.266012892879202,-9.64704435874935,3.971199303979524,7.237669816267847,8.418681525619713
-8.117166471722783,7.140631248127765,7.528072222460208,-8.845373776259708,9.01920955687293
-9.38037502638571,3.4727964744051816,-0.5902293838344888,-7.916985400003435,-8.2579726299298
8.407532557392575,0.9633749520346091,1.8606346581550535,-8.8570274743303,-1.3072058230612384
-9.053096653229604,6.578944596462783,10.141745053206659,-6.962782530639658,9.862583553981642
-7.921203652836765,7.730504290739257,11.059962060867393,-8.263550318790902,10.13844390014396
9.301161147480125,2.977230915600055,2.2321589709721046,-10.435312074989728,-2.6963723854498243
8.850978794367723,6.302797855179977,-10.114968613767829,5.445796884920968,4.571605431491229
-7.457957524256035,7.258437251598428,10.225768775267776,-8.85698206159648,8.461985483136242
7.336715402226152,5.923538128284099,-10.04295970822695,7.456905260094286,4.674534610764031
8.53941564567204,-9.253413618130107,-4.799554242151893,-4.31896798571923,7.059893740344096
8.84000619579283,6.425450573914802,-10.906780377154838,10.928110337136157,4.64574495618852
-8.744734030456922,6.520750511205592,8.253446853420806,-8.76152977503679,9.524545486110345
8.37433418695559,1.621640069727341,4.704958589781331,-7.858780223847414,-0.7761303088704747
-8.530919839235647,6.895983531095818,10.063807673591016,-8.31210941944364,10.333405486241494
8.228023021747923,6.220547596990841,-10.575636208246078,8.34343858748603,6.093539598227551
-8.207160409602706,2.847398314693989,2.047215846779573,-7.440291731236074,-11.912237790195828
5.108615798777615,-9.883352311387622,4.170316917264127,9.755252839059528,8.165245097061758
-9.883087693409854,8.444703500761165,9.390772897149196,-8.787352837682459,10.863939466676223
-9.19513003838332,4.0073827506182536,0.8973196091749631,-6.191325923468766,-8.01918273111792
8.674844739368886,-8.097018436298116,-6.420588147073832,-4.1832356945474505,6.407298960729359
-6.920188629205987,4.25349695360978,-1.2404598740877977,-7.479985690131136,-7.147604120637524
-7.672319219956621,4.439301136794969,0.8163910382580135,-8.657618390087613,-9.793574415604583
8.435013316643571,6.2278066217862476,-9.50594715637406,8.671237655037967,5.767254559121013
-9.937925239818735,3.335073711614542,0.03861359525982,-7.725118459263439,-9.617106754553507
8.768132548713899,-9.43179959499699,-6.123569490484439,-3.827029406678793,6.34633702706344
5.881187559275544,4.783845083641577,-10.549682464520025,7.587324941417038,5.400729073705173
9.071432543331271,7.403897927352961,-10.794034933962703,8.648840386018072,4.159508773697029
3.5333750088490445,-10.676885229915122,4.231324341339288,7.587763455402482,8.18603834456524
-9.196646690133434,7.750913662842255,9.622290870292007,-7.953888305215418,8.806324264941093
-8.251926830825612,6.443902444477694,8.223262465270606,-8.520199143675148,9.671791146045534
-7.015142234094985,7.10304429199795,8.78343989894431,-8.586074477887568,9.955552366571778
7.682659904003442,1.7237090028972408,4.865195730996966,-8.275010666300693,-2.4112106919361267
10.305763438528029,-8.789619974724907,-6.112932434119937,-3.4820816087536772,8.10030141911355
-7.597770637247516,7.445348374899933,7.920488931256614,-9.46739633617103,9.162107593772596
-7.303986984858186,6.4837543824325525,9.08776493811693,-10.466124297258077,9.154195740069339
-9.828896900924697,5.814145497506011,-0.8394274481987001,-8.785049636057337,-10.85072706564227
5.379063722513,-8.245192985242545,3.777885673991805,8.100673050627547,9.62727958457622
4.5016982487466155,-10.036038689736609,3.588001835313449,7.3616635826904275,7.957270525378564
10.076903833076274,-7.54124125436157,-7.618305829513424,-3.6621034268921275,6.10837443522804
7.815979176529488,2.1225549051408974,3.387849058724718,-8.778637249245248,-1.2207531200033852
-8.079857772137846,8.087483924699292,8.946712555086343,-8.427019454079115,9.727303054138888
4.0148699391005005,-9.330896595213048,5.065119822540112,7.354067659269676,10.381003647301965
-9.123903482893983,2.9518807533779636,-1.571100761231125,-8.80608334968962,-8.759312760497846
6.402555451967838,6.512486820741966,-9.34137897993538,10.082711028632692,4.129146423856293
7.705789270686975,5.014079630274301,-8.279274352187068,7.513977012762771,4.721698951272285
7.2745907454075365,1.7163740480608451,2.250537550407073,-9.255279188771187,-1.2950957060660433
10.046000088186354,-9.260107058340395,-5.480751222798578,-5.408955183828037,7.48875267155179
-7.850945517812345,3.282238614818895,-0.2666138456264027,-7.711295672222978,-8.550598900370066
6.8674845277774015,5.80757429666012,-10.552229695853203,7.068576561066549,5.409005865733608
-6.154533331698705,1.1146125443053325,-5.178529644974681,-5.281828614873602,-5.749538190694874
7.19053656379356,5.582087652611227,-9.469906196940297,6.833449473546802,5.42379850267441
4.950592348093469,-8.990693941953703,4.487586654245496,8.68230239174468,6.406673833086697
6.1278077063445755,-8.854120036869709,5.2029532514541925,6.62949398722227,7.549271589366392
4.474244445581605,-8.115745740880806,3.889682764073009,8.490334407628565,8.53452060971106
9.846696156872099,-9.796059677528127,-7.081876867856868,-1.775836445439392,6.064484996256094
-9.541497562270822,3.4036138445824418,-1.4882823483738834,-7.41486123970653,-9.802155139886015
9.106598064175955,-8.221407999562793,-5.888267664109842,-3.4581784949935943,6.059262579559711
9.129465687758236,-7.943465230835181,-6.623901844636678,-4.664573740113427,6.531755999575073
9.3144470951905,-8.231069125879186,-7.754207927761114,-3.8436420196872447,6.876275723694579
5.979955346505458,-9.707311836365024,3.1255937797495905,7.862692634610436,8.623585708160832
-7.069025321431063,8.756836768298648,10.113123723079017,-9.121682578269274,10.730098244780116
8.42564858722596,2.6249015567832448,3.0803946488817293,-7.659670826318795,-4.084630135367686
4.931455813653271,-9.045937061792529,2.582259297069828,6.8145229862471846,8.156898793055838
4.535289871663218,-9.42393717476031,3.8994573758372355,7.978804012271552,8.244751725459608
5.204875037438336,-7.7039311321796475,3.9890781143476746,9.531826463948672,6.792622372636676
9.909569359874933,-8.59997214188602,-6.461674174624059,-5.097215483545768,3.6234774652099477
10.117194657839331,0.5649700471024417,3.8076942621767866,-9.348475919289097,-4.208427221428613
4.563262610026396,-7.227311314605201,3.6966413462540686,5.943001059880392,8.647658508226236
-7.088275899083122,-0.959823698158958,-5.883713585553238,-5.0903992236171955,-3.1975035991140297
7.799528992402104,-8.510470276574091,-6.129346861121539,-4.684827845883101,6.347182233983209
4.891661567436765,-8.050700868825663,6.038089556620367,9.146034691992714,8.103631043806914
6.68200394614589,6.787100350039621,-9.326740844269773,7.331735779316459,4.64557099302164
-9.93144847482824,7.405736007782186,8.669416907888374,-9.826003789048555,11.27700213022452
-9.890774050234961,-0.41543868398655015,-3.523118164338817,-5.443590660518453,-3.4037544724972544
-10.499826824981547,3.4838564733006625,0.2595145898230673,-7.937239302914281,-8.6056899727237
8.787584131098622,6.190593899904,-9.035783696494146,8.871930621779228,4.693519157088923
7.103657230884771,5.412593188612994,-8.650874867553926,8.986413694728066,5.559007254153194
9.357226635344015,1.1297868365079702,4.147474068136807,-9.826038235228523,-3.1665330617082206
5.913509418845283,6.656346602849779,-10.098990905564975,7.568286047463295,5.621353379965492
-7.785135307149511,3.7460994961238074,0.6441286009436402,-8.59895063265638,-8.52382340104208
7.678272197411094,5.488810688018881,-9.83889101108299,8.92918993506653,5.639743140030469
4.339651929370793,-7.351874665584767,2.7645501830773096,6.424557198493138,7.988945047480239
-8.56198456687399,-1.1905683164275596,-2.9357818461913165,-5.6202450423245525,-4.261374589278253
9.226851422783671,3.9106447507873807,-9.477339406567507,5.77021521132445,3.1629498844849584
-7.629387072365322,-2.2137055710960807,-6.336566963443809,-7.0021033787976465,-3.50652555916198
7.36848589388935,3.2088437229686964,2.0902053280871447,-8.465248136113884,-2.535062952032503
6.988439202697259,6.4947151716085,-8.4054620663372,9.432243199866146,4.9294538861676385
8.69664127234419,0.5180820606517356,3.0596027045264,-8.847746865199692,-1.970415659388082
8.97941012451708,-8.741150906725686,-6.0826001134632275,-3.2960874149116046,7.066286351323827
10.094731841812042,1.383697328641548,0.7949978251670022,-8.647932686144156,-1.6957284306934641
-8.466472460397574,3.5067192907067986,-1.6428199698181531,-7.547917035446902,-9.332046615327034
9.113803946085321,-9.54999504764624,-5.278225983228182,-3.422138009439979,6.867693953338974
7.442055094894466,5.931879568965454,-10.045467126979581,7.9704914937071845,2.569921135933197
-7.58805258632153,5.733952707235947,-0.45086619294393593,-8.640021053203135,-10.193944626766184
5.601531326452513,-10.78367942630616,5.013792732390572,9.002173691060028,8.900227108094594
7.977669262882955,3.978519859227762,-8.750198945987924,7.551545403638942,5.8073221449188805
9.435081940561238,2.572677270140255,4.18970401081938,-10.345348279881147,-2.059708654332506
8.115769668913913,1.874405520440047,3.7039303258118403,-8.988891348661609,-3.3543687231328825
5.067995993323909,-7.422495635278429,3.2197306361933,7.200736066808726,8.933209982628046
-9.450344806344853,-2.875877469818522,-6.378460194787145,-6.419991779138932,-5.180470146611137
-8.38342850705834,0.6514846393958122,-4.195033990675691,-5.304381833749962,-5.165152556282858
-7.05742292622074,-1.8877282975613126,-5.679170489128499,-5.896152149570806,-5.028538356540321
-7.220572434008058,-1.4808409692965434,-6.518593168353129,-6.79412249501761,-3.6637535275775637
7.343589465551692,0.3183668611861352,2.436125922310494,-9.944356306395687,-1.6333244983369593
5.688381028749478,-9.094617221151383,5.316199909789789,6.956892288877457,7.713390321299428
-8.62929789433132,7.356894979579216,9.056712343106343,-9.2340743598974,7.668492938500473
-8.366458772988874,5.407358339447223,9.223425079806171,-8.057783236916327,9.266858588867649
-8.291832182539133,4.285994508908061,-1.0258731083068846,-7.974134614105514,-9.7546307077197
6.520354887491713,7.091786278238538,-9.29286017499578,6.574376776349977,2.3460150052980064
-7.586638920216181,7.756617480409651,9.187553161133295,-8.848329809889226,8.232257386532218
6.927168892299384,6.149547169746298,-8.412617977835984,8.754222747290637,5.018506997908447
9.301124440223473,-9.700511180578474,-8.76732023729774,-4.655830731964706,6.190266160945091
8.374300816270933,3.9211158474232173,1.9402229711789205,-8.131180245748734,-2.0577030643756142
8.491454598001539,3.1751242592977063,3.3817993302370883,-5.984530044198348,-1.0706404373084066
8.69329538366635,4.6186560453111465,-10.43659503737928,5.594054811182767,6.265948075478907
-9.672919711585537,5.729812234954882,0.9386424719953901,-7.341528864275908,-10.008766922963703
-9.77108645597643,-1.8922048564470317,-2.942167870748023,-4.937955726897721,-4.408989084402612
6.947213429486396,6.322657386998011,-7.713933864268947,7.078057895122454,4.6544394251231935
-6.1258133729761735,6.759382097919891,7.775416656549623,-8.150931279905105,9.136127597266285
-8.234536320256236,3.50262182166788,-0.18162041134241258,-7.909863977466722,-7.426640271491108
-7.776756216237579,7.355936618226662,8.27608255655105,-8.673005169268283,10.215635386965488
10.65599208513915,-7.553370024383222,-5.010014272487753,-4.2328252101465225,5.957329395442472
7.804436768788724,1.9968739829110245,4.7630077485468405,-9.56463877481353,-2.175612857134394
8.177656165736991,6.897725962833641,-11.521567959186259,8.242595674161336,5.038667867237663
-7.955245255162956,7.013263683682672,8.556618520091675,-9.868398663895665,8.897284042261596
8.272418219155924,5.592579279460163,-10.637866250025068,5.602491885178415,5.242666791868839
10.24640586595972,-8.260065988249925,-7.357091440019715,-4.463600630943299,6.341519757517212
7.718119880569845,6.660272969265373,-9.694443613963038,7.612619030627383,7.1179931574669535
4.256353174208757,-9.271140858839155,5.337136619482565,8.706094478061763,8.09113388261091
4.815397741201101,-9.241870444458963,2.4520729740766534,8.805494855315333,7.544009630251576
8.293236296699686,2.7127548173344214,2.6138271636169637,-10.405523653918369,-1.5797710960456723
8.354001700232132,-8.82760763803304,-8.013148719002366,-3.779532181417885,5.1125766131767225
7.527890497670233,1.0331095513672237,1.0088248309096506,-7.919293439378528,-2.5121572566360917
-7.53197482033333,-1.5165946742141814,-3.5551026139316084,-6.273751077169034,-4.00438134592098
7.338921536557762,5.275943939800053,-10.757463493461465,9.411089287188414,4.801668176565564
8.766602249767185,2.162825215335756,1.9894382493535858,-8.518935678655769,-2.0899877435180465
7.515331260823055,0.6695717918086967,2.835706986010215,-9.489339464126044,-2.365400816476497
7.804320805964564,-9.962945062965867,-6.290993225377977,-2.9416969572268448,7.756398902150382
8.603308150616835,2.8437315654506663,2.285211210361377,-10.702375320441718,-3.2109013686482712
-7.835946130194078,5.640675397520706,10.087704250432687,-7.968158240980369,11.31988907191962
5.006960382891928,-7.658322228050126,3.7456689015460336,7.233274723418576,8.409085985817454
6.563234298895845,-7.940969675108418,5.383462320459963,6.544382187519,7.7984284216495325
6.526586692970447,1.9490684026511862,3.195699000959795,-8.33964336292108,-1.7351986702463806
-6.624440440338732,7.0898770861639235,9.254993978939973,-10.031213544785667,8.268627324067573
8.925611209226584,5.73187035250533,-10.019247352504305,7.225877801962632,6.12133128143288
2.940989932009471,-9.441401272332817,4.077240561902635,9.972992547435467,8.501063579715714
-7.8775400132179385,2.5619615781743015,0.3475843002372043,-7.549258224324426,-6.752196850812673
7.896898412786033,6.595673638121934,-7.423737890744343,7.060037702274707,4.561103864764415
6.131032059276377,5.791244302009004,-8.973377825886471,8.918335752311405,5.3022569201655205
3.810419674413886,-10.53489679974202,5.096729811350676,8.698145851377738,8.24221928065864
7.951742991042832,-8.91204134434007,-7.590498122452468,-2.763432758690456,6.005447495331662
-8.75689931834587,-0.046764598340730545,-6.437298709515883,-7.945251129201987,-4.097777316374144
6.70890725002786,-9.405792506549153,1.506920665950262,8.09026518482903,8.693256253856932
9.789437861020804,-10.35662228891828,-8.291159706188418,-4.923612536623886,5.524197250592839
-8.273388596205919,4.7697027616961005,-0.46474423406516224,-8.339011768967929,-9.002397191701663
9.210804787588073,1.3074344476531792,3.5761841736564297,-10.58217752126178,-3.261332189953632
9.692854716656809,-7.191183750409701,-6.174596009449235,-4.369711343022773,6.5966249757373046
5.301339059145839,-8.813411706938235,5.508799530684862,9.683195625510692,8.396690378940955
4.996448171909987,-8.474825217391025,2.8159331961132366,8.271666121125884,7.969763367052774
-7.665731392612006,7.569455719106804,9.491116626402444,-10.121789312439287,8.5987459926059
-7.114212933992724,5.392564303910763,9.045564694153235,-8.444060495389708,10.836502597756828
4.353474715241707,-11.15389630771963,2.913329698912092,9.362848295832151,10.280674351270317
8.499688761889264,6.363029172671624,-8.210256042420092,8.008738412895703,4.145572227494478
-7.696980099745877,6.4633769844244595,9.454487816921917,-9.997804387417233,11.611115714979467
-6.372533778210076,5.189016065684781,8.368079057396232,-8.646593217100422,9.521140644693888
-8.791809126347648,-0.494831322090935,-4.842596733919184,-6.371444816069893,-4.0761577688673425
6.4530036752317175,6.147693061428883,-10.09549874172319,6.614899645614765,4.94718272973821
-9.546152539089308,7.3836338787414615,8.942447504881125,-7.729725178960812,9.834915091000624
-8.24746567585705,0.1609703242298448,-5.289595849745584,-5.513667242879243,-3.8983779658931463
10.400703826167671,-8.550636843391715,-5.465505513814028,-2.1886405379452434,6.691063374203514
5.259735478703245,-8.722418199968244,3.1458929697374494,8.41449176811639,8.719407308049398
-7.221281370566306,-0.1794113849190188,-3.8928055782295736,-8.56086791188513,-3.2533572523662206
-6.807782136781316,7.466768298626258,9.661922381496069,-8.66095456563731,10.358803044409134
9.124222693919483,-7.998714899277128,-5.747434512522522,-4.682056412150484,6.385937013677211
-8.146488614909032,1.9108862362981283,-0.8945179540054709,-9.740243059930298,-9.06832076417685
8.186277914986931,6.287990786777321,-8.243728932766977,6.905539584725088,5.584149696245428
-8.837675310583963,-0.4678669278760447,-4.224308837506238,-7.489459938059936,-2.6872264883321457
9.732361040219885,1.763970191773069,3.6825537308136385,-7.303611972094965,-1.09747129576446
-9.90791355079406,3.386368766122672,-0.8195858646046135,-6.350677739488811,-9.458765430437559
8.54054250335388,-7.862869043683777,-6.044604358032622,-1.3604957028616873,6.733271879491048
-5.906343334841786,-0.5851131323566456,-4.780345489999925,-4.454317335781336,-3.1822968155257225
7.078068933804013,6.898758254051097,-9.702104571553368,8.257755340472974,4.632700350304606
-9.409220802594744,-1.1242463959257023,-5.288790942799636,-6.6503836342213285,-4.057921121991162
7.709083521864525,4.455040586215771,-10.77185659592951,5.65006426997878,5.940206454826527
5.0534133148595295,-9.661029078172042,3.640470154118471,8.156771411921873,6.532301294057459
9.628796638848886,1.3412951451526731,3.785960373026766,-10.07845592138362,0.5068874270544743
8.026911348183118,1.7399474332557794,2.9585500190018688,-9.387183341972904,-3.9755764942499203
9.515347720989237,-10.688740235698246,-7.661779743683628,-4.032825674828237,7.1744490331842705
8.979180679206138,-11.783767818242426,-5.000283691791869,-3.343599963985749,5.166260843632093
9.86587613089386,-9.508198955730801,-8.790447938626214,-3.1117241865602514,7.013922054824019
-9.482943809628894,4.065463586740083,0.20858478398028507,-7.089811830437648,-5.786399651752884
10.782499194326208,-8.316591703325864,-5.4337075194118185,-3.758198901458458,6.736648441727161
6.7669981121462275,1.5410937264492612,2.1026752604084704,-10.671292578721037,-0.8728357028146547
5.685860766343163,5.0908116688687794,-9.333375267592764,7.7843941852972165,4.750359329362916
5.088057471928581,-8.994903352515072,5.745845419519808,6.260549970801329,8.27196437278228
7.8890952235797585,-9.097344608584368,-5.531110195800217,-4.177667758437757,4.938125259866948
6.598528739057471,6.067874469780531,-10.329679742695896,5.582661938684713,4.664791182859614
9.453862817681475,3.167049765635328,3.1561435835434666,-9.954123578581626,-2.482062583708992
8.023132577598608,5.940141850846116,-8.74060343000799,6.912266781361357,3.679796832968588
-8.575902464618608,7.3179137825209075,8.833164514265643,-10.747131749221307,10.74321859721113
9.206108475328744,5.586521675616936,-9.853899832346517,6.475834453732208,4.470106619466224
9.074880117566902,-8.796504626640157,-6.330619038356804,-3.644185638092126,6.958619232269067
9.868464037517056,3.3348203452011753,3.702663679023168,-9.854282276993121,-3.895414871184697
9.002844951748532,1.4959318921167029,4.904605199397808,-8.92588317767793,-3.2134145175311883
8.456206821155105,-8.106483417362911,-5.496115228345441,-3.227660926359841,5.896925250134211
5.145971724708639,-9.26258494397824,4.075383007175693,7.370026056253478,9.59611659633204
8.3130326153968,1.88436024249129,3.4067132317981215,-10.835112179314535,-2.6493498221867067
-6.759679623881246,0.5511283334292325,-4.218846281067522,-7.458583325791483,-2.08633851266751
-9.752721986283692,4.512942111992482,-1.3883816313573027,-7.711707100532119,-7.8645305107412575
6.048995432937722,-9.056622217650238,4.456587015873144,8.216611871508256,5.9236230661125475
4.098089624069787,-10.369523144295169,4.412790292881889,5.794412009369868,9.527559844466028
9.57425957114762,-8.24554417131289,-6.621948790725674,-3.5864745016400765,5.688886215551242
-7.611738151982755,-0.8461105018883052,-3.7628504365726845,-6.594364295783178,-3.2444362847673514
4.319206357344221,-9.635608329511909,3.7236758814337594,6.849318200086511,8.396104870030886
-9.228150421038157,3.1487240086884083,0.29482848126766603,-7.7876122722696035,-9.975488491644496
-7.9312414544408805,5.226079812317906,-0.21804431830231175,-7.726711261929988,-9.311757137074144
-5.560397055937663,0.32539588421811705,-5.3806877918913525,-7.3774397989628255,-2.551513424390497
-7.3747237201150035,3.8999667256873716,-0.0024278897108716,-8.802964645591944,-8.888469758580783
6.917219800263134,4.205165382487431,-8.918743052352514,8.835933320563912,5.180452505833656
-8.280562743831153,5.574412133132041,7.671352905928247,-9.129075207637383,8.527106886520258
-6.747768653713395,-3.3348133194624086,-5.478534282590089,-6.217046283529487,-3.359550937770646
-7.198507466520468,-2.448323596647011,-5.397080630147889,-5.557709555628511,-4.254966717937721
8.625410204560794,4.999117462718768,-9.818789582192842,7.55392941787456,3.6886207435303504
-9.307122967409494,8.226740616028021,10.154808445805765,-10.09193682328994,9.13663329194073
9.044747192564026,-8.206439467316969,-5.408237512123856,-4.348861751873797,5.5599033607858654
-7.158412774532937,0.2654505822625678,-5.203721562938127,-6.575532333410751,-4.736034003455376
7.272540508473678,4.806176098132761,-10.794247757892633,6.531266696319618,6.144536217492075
-7.924808248687835,3.52145273661328,-1.9325918968025266,-9.320553380603506,-7.951471077136624
9.135526830305817,-11.304338302380707,-7.275146966058992,-3.134973728788937,6.784109382158679
-10.835931203238804,-1.8729894266404084,-3.6298530172169556,-6.920512094468207,-3.9067315138456453
9.07505006705447,1.8200053368607456,3.2324096992233073,-8.78404737448117,-2.8733738454306406
8.295089124247623,5.607761721681113,-10.155491342996879,8.998072122919583,6.664431445297804
-8.150502079340065,2.791906485738127,0.5202835591243157,-8.777562281703165,-12.182084870044184
3.501273978842637,-9.550589461775626,4.1724227129286655,8.910749654171985,10.665731666627963
-5.958197147387469,-1.5699502966218986,-4.4009737426091835,-7.065214620303719,-0.8700360402780127
5.5487408399562295,-8.604703158039518,5.1034716089030105,9.329866545779451,7.97179007518864
-8.703921168929483,6.236803169260787,9.884501647037325,-10.231548011637429,11.154483750957041
-7.836744397585834,-1.4047333228453436,-5.067495866932511,-5.217794289024891,-4.349013054164552
8.93158468064957,6.474586554773018,-9.360440656875596,9.717487968599517,2.985151967744385
-8.844747689100796,7.77510877239157,9.118586734046975,-8.750673193583776,10.818154394943159
-7.578489969895109,5.934579998189185,7.85269777558942,-7.5913718559513175,9.22302208479043
8.51266067940357,3.782074080725331,2.1871005720756083,-9.635181379595542,-1.7682993724266118
-8.148233415992621,-0.06151497501842107,-3.8327460460804748,-7.506003606011564,-3.9616108808406447
-8.377895590575188,6.984669529378141,9.76324436516793,-9.092511091725461,8.425044284341862
6.271802250868914,-7.9923761519944865,5.620344600176672,8.760771588603914,9.381192880131957
4.814070761274508,-8.381763158553325,4.118823659902737,6.536210051880018,8.825151995913995
