X,Y,Z,Temp,climate
6.300561975149831,5.831388926047502,-10.321552187698074,5.365719437529185,4.372743784258201
7.539459728367419,6.201153269639893,-10.158048451801825,7.647923989099047,4.991420133592198
3.717315491493086,-8.336374901066623,1.7376990346381702,8.311724461642699,6.939035562994279
8.82404486501714,-8.846585611117893,-5.457872821882101,-4.667230469016457,6.830883224865635
7.90372799743931,2.304795301558947,3.2726922732870034,-9.743658625042679,-3.1843299257846285
8.445939542880627,2.1527764432473355,3.6429004721574128,-11.029202068222196,-1.7099895668036056
9.557868174142548,-7.54969961993905,-7.380974525615828,-3.4718641128414665,6.122407231247397
-7.985331217584327,7.167422231926745,9.471446764450738,-9.440090008584862,9.052546646234394
8.562964899073677,4.449785796985793,4.483849478466841,-9.540504842224598,-1.792582480095035
3.9602497217822714,-9.774823601097895,5.051359931229777,7.368248299014461,6.894215567227136
7.2861257256011775,2.1273802826381893,2.6149893255705727,-8.074436166529368,-1.9288162849479422
-7.988762685670005,7.009269413458003,8.751907347210773,-8.725296320646336,9.757595334788427
7.324093294204756,-9.804011626345513,4.720584752996484,7.76156809698289,7.20588293754263
8.692621533886978,4.328679423544026,-8.677549184232822,8.245184617957175,5.622521536430744
-9.26942316347595,4.812556976261233,-0.4864686698402497,-9.315067615330538,-7.9050354629593755
-9.523034130853564,-1.036343310398558,-4.867794482871161,-7.59210579356618,-3.394830896308412
8.865451191319819,7.259100906481278,-8.503856570235904,6.717099280594187,4.8605503418679445
7.527601133628729,2.1019302711449086,2.1018168922184177,-9.618646712427685,-2.2676924987601157
-8.06630129086644,0.6095327217702491,-5.761465539989878,-5.277860016379357,-3.3682259049143464
8.788103382209423,-8.863527331481887,-8.673463823276773,-3.985158433650267,7.808018027541507
-9.488477906057323,-1.617125084502866,-5.807224303249153,-7.315385323692954,-4.156174877097152
-9.00964188343588,6.795422527774905,9.130586785452907,-10.067006942485543,8.846331945898752
7.97207829443993,4.498235572623468,-9.491147080327002,7.624718030904341,4.40975608084113
9.443126880978275,1.0451705955594957,4.281814203205462,-8.943878626208717,-2.6007554353986486
5.157837667781866,-8.805724688308295,5.027821316264363,6.242862646410103,8.295997460829843
-8.774088174091219,4.576795945248204,-0.45722590435658683,-8.622824606406141,-9.217494572076527
9.956397547908,2.5414590443597826,4.053606055762185,-9.077231305397362,-1.604478844523087
-6.448014884279061,2.577644777064524,1.6984362432716156,-6.899202743026098,-8.323553741017523
-7.7119754914978165,8.771437841596326,8.81242492895143,-7.237949603468388,9.234740347674773
2.6452350891187693,-7.61017450936984,3.7691798157563987,7.3164166488123135,9.532829935173078
-9.650622664603306,3.9466029701049057,0.8077818476860912,-7.846227609739103,-9.216684586619943
-6.698955384421952,-1.8183564627623403,-3.8638408957911468,-6.7525244929194566,-4.524799285987164
4.848652983920599,-9.444744865789483,3.307768903545737,6.144416279794504,7.608014559552283
6.8332319144574925,4.2600600213465745,-9.472711653865865,7.8175308205532,4.939573931383737
4.508324161945519,-9.044969583767319,4.691888044381289,8.355618020779836,8.1872469784251
8.603774849334268,7.40560379485408,-7.868199720456186,8.432539648696846,3.901202797330837
-6.959282020164661,2.9671164410049506,-0.5850890142756356,-7.409509634108447,-10.647020270118574
10.085197970889503,-8.495608977255765,-7.931286503365595,-2.7142296467386187,6.279512358969766
6.857143381264335,-10.4901001811028,4.329876670376285,8.030895295149206,7.432523900694897
-7.0466896708567175,-1.1843987981733441,-4.225005383846822,-5.357458098728204,-4.954949029106661
9.764280650655257,0.9802586331529015,5.276546516609592,-9.67656910064428,-1.7083488627569676
-8.598754860418644,1.9342290395274324,1.446710623757919,-8.293770978183648,-6.851674718921805
-9.482944204725106,3.729178967973875,-2.0742485819389547,-7.402542341115315,-10.441091237768998
4.655463500298408,-9.223091595088171,6.877248966658014,6.919966911112558,8.283441435041118
4.910064744962546,-10.109685871739254,4.148239452832597,7.774912378542923,8.748055564629132
8.581509448280768,1.512064683336483,2.4237166157694414,-10.498240406611203,-0.6313395713605485
-9.65587590218559,4.469152208198057,1.3167989998899068,-8.583769591423017,-8.07130169105233
7.987128415391277,-8.645983366208299,-6.681749496641375,-4.552648299100163,5.63474021642797
-8.427421140809075,3.200830981279788,-0.9551083908160671,-7.749737755267923,-10.14714788534776
-8.303225361608654,3.860631864304956,0.34973180495289313,-7.588335058253258,-10.238216122027037
-8.276279721255843,3.1499681017948045,-1.2113204347774928,-7.033794018245472,-8.398062692819629
-7.433243631686153,-0.665442299172036,-3.566960453091629,-4.5495864955281204,-4.858541273921834
-7.4826788886854905,4.982510641048626,-0.4980347378575718,-8.321678331332134,-8.913389479876608
-8.641831127978019,7.949267203974295,10.4240381610227,-10.129794179870029,11.109428466385538
8.070531283865833,2.5232019450155225,3.2799939679784695,-10.311583868073564,-3.3226347401411256
8.966718726684293,4.7424150521256685,-8.541729297699863,7.116762841315704,4.657186474597224
7.3010903266567055,2.7394258026236322,3.0795260271626304,-9.266839019787302,-3.52018250333867
-8.032709377600103,-1.2538491947737156,-4.643476002254052,-4.3942081708403755,-2.843838275964166
-9.341483545987423,4.322674045954428,-0.7000437118747435,-7.647628071970364,-8.619251103639478
7.543533464956451,6.591302427326037,-8.074322058204684,8.741639993985936,4.5364535917696385
7.504272794973699,1.1937368074050436,3.054835935454633,-10.63118289840549,-2.310661230799665
-9.801373309759791,4.759051868312646,-0.320971972532621,-8.313653179711515,-7.929363330228587
9.562357289002,-10.050058118171096,-6.979107835247203,-3.0519305267036887,6.4756107079423355
8.270861848215088,4.4370264125291,-9.314644008521094,6.818414901685682,5.761041641523281
-7.829331934186053,5.513798079389419,8.871974608137409,-7.423225164837433,10.5396258812817
9.162011197056264,0.2962159512017912,1.1159746424457793,-8.321552293088688,-1.7587404769435158
6.7113597644305125,5.065296148135098,-8.874491315061452,8.778136861875078,3.9391825616883382
-7.875252333730459,8.276576389781862,9.817973870018095,-9.00794280897321,8.956374658090139
7.795528663339331,6.880730721546028,-11.30091424471406,6.750510479711844,5.069477047976739
5.168386901991605,-10.0908536333515,4.283358289342082,8.210727701206505,8.795373213557946
-8.498157809320993,1.451949389324279,-5.832438619854681,-6.459568714074788,-2.5368343528566237
6.401085313865555,-8.071334714925165,4.284539920579707,8.13768631894774,8.082185586615443
3.248164268247515,-8.570533333854751,4.939373174900445,7.698475501393035,8.33166387661233
8.42136817718728,1.2087992268104788,2.1055522985150095,-9.69974672335537,-2.098871422446883
8.36866227107087,1.1235661422329937,1.3807821925090606,-10.399252737368323,-3.13919051519446
-7.537691747554433,5.449466525910548,8.05823949758654,-9.654941460591255,9.254541789326778
6.0726652113530895,-11.29092791111788,3.726933369316368,7.3270571071417985,8.135963682535404
6.982019213681895,2.4389843478259103,2.5271525083600963,-8.421193263567226,-0.46998872707266415
-8.052439877858388,0.3206420107847615,-6.093378481926489,-7.4738047258876765,-2.965041013206102
-9.48234870724261,1.9902393521632886,-5.204099015600683,-5.407896218336327,-2.890249596238864
5.591080096440133,5.370462146058759,-9.995111682974096,7.26205492325531,3.9590596485288567
8.106998075224014,5.119527295193515,-8.607004212207723,7.959264748553995,4.693295429302185
5.048142589550611,-9.91495744861215,3.126159664332986,7.425852110432082,8.480336407581605
-10.228330327062395,-0.7752726638126202,-3.9848277895031576,-6.819907557987138,-3.843470879588316
7.543800335817469,4.551214899007276,-8.712108381016671,6.964198130099326,6.506850512645775
9.001302021450027,4.958621513075231,-10.228633515796918,7.8001738480977645,4.651092769908875
-8.128484192416055,0.8610693432668448,-4.046296704525062,-5.843387398553403,-4.842767998332929
-7.1859681797677615,1.856123130594381,0.27204818427897415,-7.810696334883305,-9.120511956712477
-8.424659390077084,1.3480153480973283,-6.063742369070098,-5.224101802975895,-2.2335919315072044
8.361263500810246,-9.075066914703187,-6.550816734830044,-2.7918719357315354,4.707932339329018
7.7151421050276126,-10.10486278509381,-8.17111052600762,-4.022332815221799,5.2248469405436975
-8.30591661649367,4.039753064006733,2.304752452085708,-8.100716032784733,-7.573396417801922
5.4331035948156154,-8.61127440843076,2.6537633627535326,7.6209533653335555,8.790345955191643
-7.564435772671828,7.104663322978613,11.109226022751539,-7.413553157108148,9.322419853930393
5.753090982678151,-6.886858882731041,4.3472907538556065,10.519863139023412,8.947843763458863
9.449986695292175,-7.389851294221585,-6.448999191689301,-5.785409240938623,5.730886486698081
4.88601406066677,-9.627887309452621,4.789347534336213,8.711016556578905,8.519078162888523
-7.885244280574738,3.0265330025020525,-1.503561290163254,-8.337517163144915,-11.555500893827222
5.3424984231611,-9.016370176805655,3.9586331343504764,8.90789348118489,7.035078685227191
-10.28503908507308,4.261487669645385,-0.8151531266492701,-9.045317343498693,-8.607447665357206
11.900919718466277,2.201393614523407,4.286598346205752,-10.551758866013813,-2.2719715098400166
6.723758455489693,5.573122568246323,-10.182143987013337,9.200794058075555,7.073234815765543
-8.182135910387709,3.721958545184917,-0.6824210280806748,-7.132723747088254,-9.245903847196937
5.039198063034356,-7.984792294090732,5.604108126354313,7.258883838120614,7.778019333749957
-8.79950854609307,7.970735475741277,8.801500624033745,-9.046332053721063,10.847807665138852
-7.333562194451072,7.032451748192434,8.64211317943835,-8.370068490860755,8.845018391827578
-8.30422924637423,-2.837487556143728,-4.9602944802576605,-5.274824339760315,-2.0841265395050383
-8.87304137377996,7.410873320044598,7.6965073812115365,-10.199780802191967,9.814377879117034
8.35696688535545,1.533705166783966,2.1092022312339487,-9.818314840142092,-2.517092893597357
10.79135746513638,1.1030667263909026,3.024224270336043,-8.712761253792438,-3.0432583034519713
7.264279974488991,2.6895077928769653,5.16901293943447,-10.814688942952678,-4.23059324550376
8.997026307007568,-7.170510139276361,-6.155279493581794,-3.6034506776889295,4.699507632454798
7.732909703773865,2.9277085336507946,4.296617987995763,-9.931792252315578,-0.71111605922673
8.93873943407878,1.7261301034121779,2.00222226015536,-9.876095584313484,-3.013418252036641
-8.511112677991736,0.12296368522349366,-7.095934755948052,-5.5516529824700775,-2.83207461154337
-8.843098558879367,2.9205494439376096,-0.17883611316245737,-7.908662347901126,-8.727329122183647
8.576237098142437,-9.483857457217972,-5.866773750464236,-4.630527335168946,6.916060131279557
-7.531883488323826,-2.2605367461746546,-5.197938870532475,-5.219127769207962,-2.484068246245001
9.84686743059554,-7.374511833275264,-7.334283429863326,-4.119811264249622,5.743411778564502
5.226776366405541,6.245604967051032,-8.871954285469942,8.32174287189083,6.803508261947657
6.674709272556285,6.364871582292138,-9.138418693923153,7.696493947218433,4.878082420986681
-6.397259863401126,-0.9955875087905308,-5.685458659933898,-7.718856446345785,-2.8723889435968566
7.114187817285746,6.17502851298266,-8.558190664003432,7.142122983439337,3.6747480433311557
11.07885871819816,-8.726864503562178,-6.081736515514,-4.731173834562549,6.885765763176526
10.183537998662745,-8.000415718694736,-5.70542051911002,-3.6500780625308455,6.015958674052596
7.265490472961133,5.687790362887133,-8.821961198507335,7.398960644656064,5.359538224848712
-7.729434007563999,0.001096847527432887,-4.07091116897728,-6.250496654640063,-3.4975499117005917
-6.772303721680493,3.5801016835529538,-0.3671666609595011,-7.755508582475405,-7.051446665276096
-7.478900727577179,6.567469884678097,8.528728074312726,-8.170151538543584,10.200750462241688
7.360535670698263,7.146825217832851,-8.778500345019523,6.550168971805595,3.623412292377617
-7.803176951640355,-1.1301291590547269,-3.362455980758146,-5.882623592665744,-3.593995965110044
6.287309572355094,-8.391365530688839,-6.671542895731544,-3.1404567549647555,4.6018466870015295
9.085958108414545,1.0692547433741313,2.230318881865747,-7.790554658467592,-1.8299253959149548
9.058253025290448,-7.235278739501395,-6.492498800908069,-5.355904523437323,6.709505299300974
9.539576735908017,-6.165960401179872,-6.466945599634273,-4.1697220950800045,6.5852619753263175
8.285006501773506,1.0011860358767668,2.8802501575124806,-10.603685356175648,-3.1524672641714626
5.436657348771046,-10.29455385909724,3.620815343251759,8.019523788387241,9.127518730444988
-7.938017136961211,6.8287461071747115,7.728724405680477,-8.261953480521946,8.55353552187551
4.540692838368363,-8.504286786749399,2.5505549801042537,6.962036679468449,8.356622160028175
9.701659488759388,-7.305943934063567,-6.924917906329628,-2.7039181033811355,5.940696557063247
-9.713504314947182,4.748650921963743,0.23848642457252034,-7.686350208800105,-8.735181080728289
7.662172624663233,5.769805139809865,-10.451388452905261,6.271172634110044,5.650002344603933
6.894398028911425,-8.200612257393564,5.580513403229293,7.151913360450023,6.916043468032588
7.376223017055537,-9.726336811888682,-6.54937767636474,-3.2976518595975413,6.895142120762102
-8.463013964957927,6.179442188712363,10.68450047978518,-9.093811345409444,9.585613319063542
7.813072446280494,0.3168980531090839,3.9664812902928372,-11.689696321792823,-2.284685536058743
-8.293199360947519,8.291204194149959,9.085160795020814,-8.019740411320074,9.869075843785614
-7.046329739140722,7.700519863297243,7.187385233040612,-8.151537731883154,10.594425235369545
6.287714921442209,6.466790054800987,-9.19155870528657,6.590875318455515,3.877691307181867
-7.019116671140951,5.621777121473732,9.439560752167868,-8.743861278235663,9.67206388303469
8.501732856328124,5.700653570557957,-11.059187539136218,6.8300444770270055,4.569476293451597
10.360749777998272,-8.041129064177206,-6.719632655475136,-3.5379408142923077,4.4798875296023635
4.685300368388647,-8.944282668176923,5.187268780724341,8.045185472986155,8.360925669714861
-8.367015194763106,4.388401322417628,0.4605323711438112,-8.527501330291395,-8.061464338351094
-8.560628663146096,2.223775901471284,-0.8371623263281943,-9.104992994500439,-8.953251501527085
4.604506686331264,-8.009811100319856,4.9678818161243985,7.670552990352054,8.115781415011533
9.658680633574024,-7.258989901922272,-6.092760335420658,-4.331670176342906,6.394512524361206
6.6653369214169205,6.7736632080329535,-8.768428537860443,7.501309976520123,4.391528285608196
-7.823333640520253,-1.083689179677338,-3.468285235849696,-7.58428617494447,-4.4265916062197235
-6.699402373579798,6.912530314976982,9.124066391343593,-10.233375297935039,8.355432905456805
7.833839058177961,3.2954277755059174,3.375533975181339,-10.761645619835805,-4.191418375915603
5.760657203277774,-9.151310899565047,4.216528329157576,9.641006285898268,8.234297880662035
6.330396063531383,5.112083002436878,-9.423411088606594,6.72323751229797,5.907617261654183
8.928027363280819,2.371164085375478,3.256578588586062,-8.473456390719429,-2.370842994560793
9.2239230951066,-8.49167010277933,-9.679572109445042,-5.3338563208178265,5.73718375187417
-6.604538174320695,-3.310882462671953,-4.911302162373226,-5.645652683244129,-2.7420264046172473
8.998716909937693,5.786552984329469,-11.48193309946737,7.380423162774086,3.622822291050666
-7.513878829881222,-0.9905949715661004,-4.941643354483274,-5.897314363854832,-5.909752999996572
10.126750356782955,-8.986708884794714,-8.693495156095416,-4.343113989277293,6.234187858039179
9.175426400985726,-8.066906414867345,-5.710730649279413,-4.121414697955778,6.57394580305344
-7.181859575515087,-0.07019917465376968,-3.4398224229056202,-5.727338580807584,-1.9371440762784522
8.94218143832307,5.5981958288236395,-8.941637089878256,7.595173375811685,4.951661010088126
-8.11194311835991,2.8992583563542844,-0.7697608153796355,-7.797198642214809,-9.629209241346787
5.349646787256764,-11.024082425046632,4.1387055134366335,9.186664013490898,7.881972829691913
-7.290700298551111,6.14552806829568,8.080993475997245,-8.701358626395395,10.597997063314182
-7.306927704001984,3.625751139150758,0.07971461367909871,-7.6770946733769,-9.041194873074488
-7.17911692547918,7.874077933167606,10.525861470469078,-7.506872830321917,9.834490805710528
-8.689498696681284,3.145193551170295,-0.98489901518758,-7.203036350977935,-9.128642172280918
8.92323317933924,-8.634553515495396,-7.0934666774466395,-3.2712216330836084,7.013725324670298
8.692537185363976,1.8640617565751927,3.151189872887582,-10.537973224360806,-1.6388671656494695
-8.96031464127446,-0.23034575326218676,-5.606520955179894,-7.745829222209002,-4.814264498360029
-10.19500272278888,3.5252144544211705,-0.4866341792288714,-8.228399684647615,-9.066087304495763
-7.116351689015687,-1.8709479231960637,-4.709232055098144,-5.097086381549092,-4.648675088217115
-7.805079986709167,0.054245555010897006,-4.410864890941752,-5.564122354499179,-3.2924281507743514
4.662100079212346,-8.634719954309046,4.056877615328914,8.82757542697832,8.240915149010346
10.759943360844538,1.7816221942204478,3.949736930745904,-9.761004717487605,-0.6522798605386471
-8.132526968402638,6.972429888157773,8.484560009636212,-6.388195276382538,8.782512975090388
8.402078863548267,4.140191241224457,2.1720511363886823,-10.331113950733283,-1.777751936132583
7.4031707051549205,-9.985445663053266,-7.9779904715247625,-2.954947403798313,5.878790309884105
-7.424561533299615,0.0905607327547272,-3.9313416180900163,-5.276574737134103,-2.668116757318322
-7.899374936544273,3.9438084680279113,-0.6350563365102562,-6.377194436145054,-9.11561132518073
-6.62246766111363,6.491758300393952,7.251086134097258,-8.237844200460824,10.353838521340968
-9.3888530786174,5.5754582095313525,9.25520735962526,-8.588549391318875,9.539849994290996
7.629566786472995,0.2669928717632122,3.6353866690429397,-10.684231443049805,-2.231277107066417
-7.801031805093455,-1.4185936694637187,-5.555497275784973,-6.879904525684036,-3.920012084332396
-7.826539272716796,3.061374948053662,-1.5492315678771775,-7.4016433725369914,-8.635017189420598
-7.415904381221344,-0.6198820064323303,-4.269643502140313,-8.727195121163497,-1.9388083910366074
-9.66809015754971,2.2092029864895215,1.1848233533586359,-9.284772648458905,-10.08143523996338
-8.856149338830622,-0.810763541366388,-5.212134879187129,-5.597189276259515,-5.257651435202663
7.8447908779929945,2.6063527238382016,2.4796759313217422,-10.143721126702548,-1.9505793767579247
8.933399273499083,0.12033402129573623,4.402435152207945,-9.503099381819343,-1.9113582951379544
8.299424805449549,2.4805689457886584,0.9454755321322641,-11.147043719565943,-1.2820916357624748
6.299486025988544,-8.724385263608083,6.360838836575978,9.550013313729234,10.513975421342515
9.458901042947584,2.0078110534158053,2.713228244458247,-9.277264255754027,-1.6862594510233517
4.462785355867608,-9.719615733309382,4.214044338015102,8.599153663893171,8.764083545719137
6.383679879187446,6.592308326802678,-10.831098278155963,7.992472498595867,2.472511036672319
6.3194386492680845,4.165537787859773,-9.975574754996636,7.3851007118941965,4.581611096391536
-8.920212252850964,5.052692336960339,-0.5365326623979552,-7.716811355212597,-9.977292364293808
5.970133300180111,1.859188744069133,2.2487272718543423,-10.317722675461486,-1.2277841297089833
-7.8719036208925575,2.1757257182175787,0.7891005654654772,-7.860096577394361,-8.789188652568933
-9.166723836167364,2.514808314199593,-0.5652950394646616,-7.177073492791854,-8.792857632187904
-7.861868722579198,0.9180769155298139,-5.863881092020432,-7.827080499797175,-2.8722154592558615
5.987364854880969,-9.605160659908867,5.055421449875411,8.484860070076941,8.848714908274227
-8.591488541106617,-0.8893656467550729,-7.040202787811609,-6.5962238204242105,-3.5278363630846212
-6.334784433586495,2.4362281560839714,-0.9570741675022619,-8.911225488558157,-7.966485354795566
5.785127662942891,-10.78478447510305,5.231902810207795,7.3330264879514475,8.810190837392318
2.6756866994158326,-9.975914935176728,4.481166837023071,6.97328955182717,7.347387911815753
-7.782358526849587,7.686844740379367,9.773706131433185,-7.958818904274736,11.299735821518519
9.291087713821256,-9.11107215860122,-6.8270537199815795,-2.142851941554473,6.326878177470714
-9.519147034778369,4.832651934722645,1.2485455027410088,-8.406097607092294,-8.758647942990763
-6.660257756362635,-0.08949477734590117,-4.371031232413828,-5.07547195380474,-4.254885025526965
6.50454651604904,-8.191610201399957,4.668766289594033,7.3998841512908164,8.92172570800196
-6.161165487308817,-0.7648449527503579,-4.710575818200902,-7.67687236096236,-1.933299826609667
8.16234873059041,-8.233368981827269,-7.325636755367251,-4.046433445182655,7.047830640787519
7.3287217640969295,-9.216817134459049,4.774795536203727,7.225217886785075,7.25304191171448
-7.899416704786937,6.9370746085509785,8.903804559792599,-10.710325409452402,9.86601219125734
9.267006061051259,-7.4066611706866405,-6.995412847736023,-3.299044635168203,6.967044594064768
-6.678319980042235,-1.175963705068897,-4.064312083209848,-6.3145892309441125,-4.174716814294844
-9.219384342802602,5.253030111633982,10.981807104881629,-8.752979262374744,8.843906750753854
-8.433125922908134,6.358492065203454,8.220233040302393,-9.119869185759258,9.055697090501635
7.857347180248501,3.4611326081138545,2.122854613585521,-9.186052223124763,-2.344397620485024
-7.195198958051686,0.3369834137452371,-5.417424955899229,-8.848342454403507,-3.134848719788533
-8.772884908415696,-0.9160279657813065,-6.158820482642878,-5.610142669587424,-4.234889743317611
7.4340594683475825,-8.059898520047275,-8.28220104985242,-4.411738553794706,7.036141421972361
9.41879180035717,2.511421721851642,0.9895405238559327,-8.820515878132825,-2.092595605241505
8.510325455256147,2.356053103056828,4.502411899906978,-7.719333770541946,-3.509928855923098
-7.188904080780555,7.920714667135634,7.54126193292432,-8.365614317934497,10.101879843234096
5.731155627124124,5.778027877713328,-8.28521583560352,8.187489017806502,4.921770279244225
8.935092571371381,-7.486771907017746,-7.546361847910062,-3.240989738517805,7.485374275678379
-9.086175453894791,7.234520581649008,10.422225786499133,-8.86109426014652,7.970090360039888
9.208656687351796,-9.632736952043732,-6.507167748177109,-5.335386878456279,5.638346208000095
-8.956441209771356,8.46860471631138,9.06372335862769,-10.172093612406297,11.995922049627127
-6.6101195553683345,6.63852989466607,9.029989064353934,-8.02988415851481,8.896255343682137
10.120520489034169,-10.56207858829352,-8.878766486897778,-4.716433841547051,6.419462011963663
-7.068001489367743,6.143978546061785,8.84222350020004,-6.671698390120882,10.823996424917265
9.959214861898769,-9.463719959974897,-5.831544183683072,-3.9174622718787933,7.573247995874487
-7.69029197022406,7.500037135986962,8.892073118314986,-8.59133223806966,9.178578844144058
7.955571070892264,3.867261057315407,-8.56530412095242,7.469749902550878,5.154195102289569
8.421905596183358,1.9901544330267704,3.4156046881984903,-8.89422980985642,-1.4929162972918635
6.387368286820279,-9.473421871273699,4.5155440470775225,8.298252956787493,6.884782399989778
