X,Y,Z,Temp,climate
4.991293885038979,-6.700178583579022,5.321769837093411,7.944765695371525,7.7110336346976815
8.77547723442317,-8.367773284576343,-6.936391575206897,-4.64887084894969,6.435808063130128
-8.379782666636778,3.2776145115179953,-0.9920561780214631,-7.839907477202095,-8.11854242222274
7.613948980455242,7.09100550214789,-8.761458529462923,5.755034084600931,3.8992957711026035
8.89071540439225,0.06535026210276351,6.4576177446135485,-10.488554456226225,-2.786552803641875
-8.601350768645826,1.4503600092220488,0.8145727243854566,-4.948663515636287,-8.349493588390471
-7.673472268225808,-0.9082712710623326,-4.224944844574672,-7.569787081615187,-4.609028299892395
4.235057624688289,-8.642786962665209,2.6849827205228687,7.1422746051083745,10.136460846597569
9.627565495991787,-8.651760799860192,-6.244154180929818,-2.5370925274716996,7.096926261720708
8.294281556022627,2.944267872323893,3.9351924500264217,-9.874161032401165,-2.0561717900943517
4.778831236323459,-8.692073850574351,4.3084616970512855,8.42548204095772,8.905644023685744
-8.345208520568086,4.491062028795717,-0.6541976065039881,-8.759842270264961,-9.857250161358715
7.65265979816694,5.768291211676082,-9.219401432711404,7.404853222376317,5.0203183647956875
7.6857860213813645,6.758405454913951,-8.800947946900248,9.006662568035434,5.245029864939323
4.293685414508337,-8.669745353160335,2.631271032462932,8.660250672416,8.178451967877589
8.69796513620459,6.540292095569298,-8.211116083545138,8.483357404447176,4.734765567458777
9.10028856258597,2.8131531218133112,3.242834902320228,-9.468014787438888,-2.387793352427849
6.478889847905765,1.631619396408183,2.6144530542533184,-9.262029408307555,-1.3932922876851581
-7.10400792302325,8.802754316157191,9.518741268963108,-8.617195211941777,8.905609380340366
6.602666416908251,-11.266368813127423,5.06587400369972,8.58537497427373,6.474356185603529
5.2844989038346135,-8.24835118390754,4.5184584088785975,10.471028217835302,7.527850203677182
-8.480370332023226,3.229606802913257,-0.9289873311140493,-6.305164863763741,-8.775609424912503
5.605214474388143,-9.595403029367933,3.5108722196310453,8.139292728957331,7.645262836569775
-8.068593277556921,-0.19593480942434788,-4.3568458284796305,-8.61879773042678,-2.453413836252989
9.598483119016965,-7.353193520490651,-7.6991286220231885,-4.511756389050891,5.348496566278202
9.544114769730681,2.034592914049354,3.9212534094763813,-9.496228940298682,-1.9399470431869394
7.442863279583903,5.902726204938841,-8.195206898590529,8.432627589339614,3.783378355448245
-7.188851535266188,-2.077354392384791,-4.165931179655001,-7.323406008153024,-2.4600463611211643
-8.21980733651915,4.278417327881502,0.7190766255697131,-8.481694137585853,-8.049491512973528
6.836874433961821,6.818895518859572,-11.44786113922672,6.82091636262606,5.6844173694867415
6.741214475127811,6.5826612833082905,-9.161380878886328,9.333956031957067,5.38194351564895
-6.74404352841462,-1.7407410382813038,-3.238300215427903,-7.02045410058523,-3.9599015678973015
10.275082249115679,-6.520904176315113,-5.930383141706536,-3.8939936278176193,6.483027207936812
-8.264529211500886,0.6375430214635767,-5.721943160679372,-5.875774575584637,-4.670357750776302
8.447541965146101,5.766779647893634,-10.337852776331289,7.624626791388631,5.206952419813979
11.185300074975057,-7.910376811335175,-5.568373695515438,-4.935694564254169,6.696348822349963
-8.047967539419115,-0.04555543293826225,-6.4451622790528305,-7.067706225587618,-4.460683978573232
6.4233446571899115,-7.014531745605847,3.260114194346129,8.881507643925861,8.640802675218557
-8.418049557793216,7.426547084172907,8.101474066223481,-7.5077770305479845,10.390553537259803
7.562634274807034,-8.279870982303954,-6.308490276621388,-3.0942714121119335,6.712590763668459
-9.549802086632553,3.264818404347097,-1.5493565375035674,-6.546082419063124,-9.54909888044785
3.989267043922314,-9.341860466740409,3.071019637886098,8.144724686353833,6.560755832750518
-8.326741699419259,0.6224384830030403,-4.5995244391599215,-6.049805841244494,-1.9475417982879015
-8.598013786358914,2.6202070656497245,-2.2631140666886096,-6.598121538794347,-10.796490133840399
-7.78578011691878,-0.5836477019817436,-3.74959642359984,-5.3826785003746025,-2.6826216440406814
-7.309026845990592,-0.020245446790041255,-5.927068576993024,-6.745931784294527,-5.000089337280299
8.662107039283368,2.7352891221049815,4.420818986622338,-9.27961615609878,-0.5836495443038661
-7.336436274338486,-0.5560149791389026,-3.198233805088914,-6.886620199423973,-3.120483689542547
3.384090772149765,-8.486387349963538,3.2282287885919403,8.738400262951505,11.483984174681918
7.132514877360657,8.747623871114289,-8.707669334700668,7.789362458322222,3.6435414346165924
8.699315891427856,-7.810357819550418,-6.347868983745433,-5.3514683810795605,6.070613222860966
8.093396328553558,6.4904045602974625,-10.27478496538401,6.55361126587248,4.5563855453453845
-9.328063821858281,4.521875991180195,-0.9676640470075237,-8.964953435093888,-9.787517933901189
7.140469543951106,5.379986056237346,-8.729034753835197,7.478414384703808,6.27988236832531
6.068148461987182,2.2485397483749208,2.295857754702933,-8.966727672300296,-1.9833642855192712
-5.4796515247098325,7.424089410983441,9.53216992830581,-9.76388713250722,9.010700755509383
7.8934598334050925,4.640657988127063,-10.65269065603891,6.569534101520851,5.44430249157695
3.2614473092790135,-9.032942198492304,3.621019310148175,7.500679436431998,9.10129105582915
8.26916564095175,2.595134141841204,2.3847972295055504,-10.559573542738303,-3.3389862198194202
9.344212258256423,-8.209896818219377,-5.410274986800399,-6.52907505163833,8.12541531177812
-7.424149488112093,8.13098952717755,8.365099473618177,-7.480793428005256,9.289553735437895
9.735219233342256,-8.12940624553442,-7.472693519769035,-4.03891270184638,7.649786789519083
8.526533529706256,3.356182610702283,4.9139513382106585,-8.218741475663688,-1.4522786269540937
9.652563845786904,4.211714638052115,-9.594228752458225,7.515348726774374,5.437628993956714
11.192280189988187,-8.946619646817028,-6.476219614867633,-3.8606571111491186,5.149210416799566
-8.383817443393577,0.6656265712150036,-5.207611764734023,-6.966025966068158,-3.409436083867526
4.472180902220907,-8.780529075016263,3.8919216992384795,6.918343693930119,8.8617401041917
6.901924986190781,5.4954985090102095,-10.612786336707037,7.682764909874071,5.21283786734538
9.55220392942923,6.4128337432206175,-10.291969797568761,7.772688844443756,3.510796989709333
-9.305889570696547,5.894540630025085,9.519541514750149,-10.026510165274553,8.893478146206778
-8.080033669281601,7.610723422795329,10.7680266024609,-8.891623332600972,8.737511268573778
8.413962633030904,6.9687751782678875,-10.635086929977096,7.666724096918236,5.090416015438649
-8.275490012207866,6.025538596366205,-0.25399270939528296,-7.676909191617504,-10.291208113968024
-9.449660922512575,7.926673664896443,8.13945979602865,-8.273099468680313,11.134442823826548
-7.8618078643761615,-0.6125415345271235,-5.852500971353957,-7.570854249886324,-3.9359784225231857
-7.269545434223007,7.835300803373871,7.610550479276465,-8.474848865287743,8.779258082290802
10.006287029931789,-9.231237295767732,-6.226235653862356,-2.125265503154055,5.369142183639727
-8.221788280272797,5.194875021455165,8.77542760709684,-5.800971231694273,11.613527645941646
-8.807746504264383,2.700308250675974,0.33001671506802754,-9.433575157712776,-8.426143582313115
-6.5384812116489925,-0.36610947519456183,-4.808492244884151,-7.387319679046822,-4.472311827399686
7.9084907527361015,2.6372804129462644,4.0406526229017725,-9.200636824026292,-1.0761020111108999
8.33476246647541,1.7305491079964292,3.626037610946271,-10.958223745184444,-3.3500033902805213
8.934421268086467,-8.873739229700458,-6.371613394524189,-2.637600791317895,7.3175297933789745
-6.882890917252599,6.716612253671967,10.300008258979558,-8.236717967792037,10.1305284458289
-7.319785045526747,5.939842568400593,8.35741911698959,-8.081024095522743,10.52193615219061
5.525688393954876,-8.361159843271139,3.679932332171612,8.893876974772873,8.51619755296487
9.487087805418188,2.265701894659778,2.131485401753409,-9.823818089345949,-4.71572901109315
-8.848135339891133,7.332688249679103,9.496009353369182,-9.17436794059588,8.502053483952382
8.420925426632895,2.6024371007563993,3.1001763951813475,-9.197160088055812,-2.751620596874914
9.200778274536567,0.4494834748777059,3.7997354259813374,-9.15218378026935,-2.1540175002519426
4.838252347545873,-7.904651776182825,3.805425329323591,8.73344358208918,8.862586647536261
-8.7111344808181,-0.05979195178111962,-7.527027724931251,-4.894900909681368,-4.054032384010623
-9.250061049718507,6.2255694738835325,9.075882628798281,-9.653189549347044,9.417777595273558
-9.888762038767915,4.712027695351417,1.4358833115774963,-7.754695333423121,-9.405995542738486
-8.345621450491787,2.915305466225005,1.0913758432745588,-8.333775751695677,-10.751444967162325
-9.077073479487055,6.106533256263789,8.760510698655159,-8.600065547201101,9.267906146030525
-8.371523922514656,1.7873604976984332,-5.487690158819943,-4.921908105829027,-3.741183137628839
-8.389198347658715,3.40186082327153,-0.7155114596420513,-7.05823811407399,-9.830433112118609
-7.864558314110526,4.549569529667724,-1.0470594792786847,-8.166336445167309,-10.163789537380884
-9.256101506189736,4.003024089771814,0.6385501256997747,-7.858866479242262,-8.385328294021912
-8.406413311608265,3.1393021937002876,0.6611349131985774,-8.817188821471053,-10.715025311405517
-6.810129079161387,6.941291020253733,9.014576285272264,-8.895263887228666,9.635381554913346
10.990549444367037,-8.21905670297474,-6.7229280529130016,-3.798250044517279,6.08004332124526
4.805012975943084,-8.035487446246556,4.163884514077494,7.328382462980537,8.66065388726839
-6.506021226798671,8.75930011159704,6.712699626881275,-9.971724098216042,10.059990548208843
-7.7173107612809915,0.09981124952752729,-4.5708804279709465,-7.103994881970517,-2.875782085855354
5.346903078264919,-8.96036679534533,3.7514645420118153,9.708444839675115,8.328343151123068
7.600593904522475,-8.003483388964664,3.4852240575658118,7.686271980650531,7.986582273064432
8.481468803849827,-9.82931859769657,-6.142510939008381,-3.4325994630833927,5.666432612697457
9.254533952642928,-8.066836056576664,-5.078049908168384,-2.930900110130168,6.6838716270253
-7.464374686227248,-1.952800774981432,-4.850519698744099,-6.390262735451216,-4.142228520273343
-6.995882153189319,8.041251966267222,8.271925939349504,-9.908753559375572,7.484613885007668
5.164651621981837,-8.601417985776045,3.684100170708876,7.620535739901741,8.171881859539607
8.245179626697377,2.3173657394375224,1.998657647858745,-10.373956118688037,-2.328102874249041
5.4452453821765125,-8.22596017544827,3.6190391706238736,8.277378480034763,8.147877319001008
-6.9592938755499985,1.8416461190024367,-2.2814344009067895,-10.00315138251334,-9.980746967099256
7.157052322544196,7.7398802270083555,-9.47332118580525,7.251215416676625,4.830142930523749
10.569966405683502,-8.060656331105243,-8.226378946360036,-4.809934139159143,5.2510661355562895
-5.986060218671689,2.621486739901365,-0.9796052680019993,-8.179138718615464,-9.931495213473323
-8.59097519203837,3.1819271476208284,0.14313128396927366,-5.808404727235661,-8.92549888099114
7.911267031941289,6.141740319957161,-10.35265097940039,6.75043833867243,6.663673132310684
8.556063737382885,-9.641588320492373,-8.202588242072004,-5.738384160240994,4.9972312395261484
7.902036366575395,6.125007245006553,-9.07122344624491,6.706579131410859,3.193095850754539
9.23019805344642,0.8868954478452333,2.3535618428410965,-8.925419154891834,-2.1699420304552612
6.018877720277281,-8.06633051165944,5.962408697356785,7.04859358652827,8.932404610925882
8.301396016736067,2.7363988483580153,1.6920541540912808,-8.97578707789102,-2.2161557788841133
10.201899969904492,-10.233646240583127,-6.640498426456096,-3.6454805753524178,6.3060743425977535
9.236844070939727,-9.212214157913921,-6.309839337487324,-5.441670036606682,5.082361601742527
4.797671898856358,-8.334134326697702,6.556295836557108,7.768494777417239,9.335263788432348
2.9219736546575197,-8.041418431057123,2.860801412265911,7.840664511577811,6.633281870796939
-7.668404138655931,-0.44217043609201584,-4.273060228912887,-7.897311117935692,-2.9332282820199653
-8.578850086766968,7.403918458799957,11.089790056055477,-8.088147776058014,9.102977479412838
7.18055533528435,0.7425769959993911,3.3053154315597744,-8.355721768918766,-0.7289712308499676
-9.4842550581784,0.19220520995096158,-6.7634826337226155,-5.591215633503743,-3.90160981829395
6.629497911737135,6.052843669144909,-8.417205454142275,8.759270594450395,4.924635513532636
-6.322534129120964,6.690992904159798,12.016128954090563,-7.8871836802434,9.469140417041809
7.432389592407058,4.182612336870346,3.981287764875044,-8.30466076066168,-2.9826232297400708
-8.70249432469299,3.615591596994998,-1.4528260367934058,-8.392259321421992,-9.094383935537376
-7.514482440358903,0.657024752277408,-6.936702795566133,-7.0099894245352425,-3.730102884364041
8.03299222662208,1.605948238774984,4.572925899326178,-9.735481664175822,-4.104840227453036
-8.084665533002399,6.0725467298840465,7.9468611984092155,-7.635166669159654,9.275616395082642
8.710220297902405,6.492018479454941,-10.354851684673992,6.8306402318605715,3.925040075281631
-5.924998020394334,-0.5000279290640314,-5.061316850731572,-4.6156362846313845,-4.250895629424904
3.716195626389892,-8.225927428247152,3.4682321628923893,9.534012512275062,6.549105786579899
3.2387522385778933,-10.465639588898986,5.110247387975688,7.148691465903702,9.353292492457221
5.886975213808062,-8.007980124748961,5.05688053818684,6.847963672983039,9.454681081786728
6.547921042076329,6.1366146708890685,-8.688745079497957,7.297822377357299,4.6997255274315295
4.975899376678962,-7.266620431665394,3.1166667648318045,8.342191248053966,7.717840683322028
8.981375897189182,-9.127671255224623,-6.641028407074651,-2.999574447155255,5.628979243297536
8.708352132339918,-8.019588042792913,-8.062544119654005,-3.803053425117442,6.801121404199298
6.199393408198594,-10.076622760250737,-7.959130999527347,-1.682347594917586,6.776786809061377
5.814519159808059,-8.844566995818187,4.483569685341897,8.640492141534914,9.52593249889373
8.81373989912943,-8.31685957322371,-6.665442619258215,-3.542205622727569,5.803499934837475
-8.350466903122374,2.8655603838093473,0.7689133257655247,-8.574882619719983,-9.61156736786776
-6.671483908240299,5.581459356577842,10.880160509466686,-7.330138351537566,9.735023081249148
-10.816259241529746,0.6054652755618304,-5.798652272000457,-7.62048755819657,-2.343935443181123
-8.032678385656357,7.101192019441285,8.782249280054241,-7.597848605669764,10.778301775395345
-8.289097652269483,6.531293889170045,8.13641287263524,-6.886054711133897,9.505265215019731
-8.111686628881268,2.9132726054387397,0.33147785973067767,-9.143662391472802,-9.33575735182791
9.667620942896217,-9.407694085980657,-7.747896330683497,-2.5752567043335723,6.709975657668617
7.8865418377981555,1.7103374552700834,1.9158530894684642,-8.863783929248987,-1.851529704665288
-10.2187593575601,3.3689000535520908,0.20572891313093872,-7.120315915702368,-10.212903132314606
-7.002683086090162,0.402663004591856,-6.322492108405393,-6.474623098531887,-3.4888478667537672
10.866340169523959,-6.8732648490039825,-5.341312880918792,-4.5642703990348386,5.7689236115965485
-9.012443342917736,7.961067496499581,8.582108597134177,-9.144456095392583,10.422333995583475
-8.687878463502944,6.489593507738644,8.612799281950888,-7.716906393047096,9.51493225064878
4.9830416637661745,-8.53199249808548,5.479714351378475,6.874781265298312,7.838817783418279
5.776189593157997,-7.110798055663902,5.3751126047547935,9.728073490898339,8.526563479202949
9.123554974831388,7.139488186973467,-11.680023161055338,5.8557854782849805,4.885965939063049
-9.234162062383103,2.5567369325826537,1.1851147968045441,-7.06578378532236,-11.771841828001076
-9.239631592787951,7.679386206604423,8.850707350902516,-9.040820425686844,10.693784848011058
7.7846479321279825,-7.724268646784564,-5.4431948896646665,-2.806627542163013,6.8461523514284535
5.814974494379151,-9.438150421449661,4.455203028240659,7.861526466947911,8.848239278768984
10.160096902772922,0.6955022311081467,3.0597736644552573,-8.715439064480595,-3.7558867558361584
3.3709310890217177,-6.889821985297623,1.9900852410296133,7.961869629265986,9.131358449289916
-8.531785001116742,-1.2086154408842469,-4.937305914068525,-6.346306579707975,-3.376497877459427
-7.51624392507288,4.903350202885948,-0.38205876334787436,-7.308607591898452,-8.500354111398336
-6.9956092763904465,5.992800154370894,9.221393672087103,-9.565006704564691,8.942575691104176
8.680984613148835,3.5489677754849445,-8.633592654245719,7.0862678215985895,6.745104895015231
4.809027374353817,-8.097831413699192,3.0408197093167333,6.829735869929652,8.431513185629981
-7.889495174913657,7.435587323867982,9.041552830975041,-9.335441915426907,9.168634285664117
10.262814562199324,-7.894857602024645,-5.947531065760927,-3.235564382859545,7.514089383532264
-7.783705373718728,6.548217925124492,8.86910007793633,-9.24595195441533,9.55259355740507
-8.59016753159307,2.035199149514586,-1.4326558082515195,-9.484447968542504,-9.101750268649463
9.579890786911143,2.1069039920112447,3.683542806192314,-9.299180817786336,-3.039966279525197
-8.025119937400259,-0.06616427544028392,-4.757498072388127,-4.981528389952603,-2.744857805445263
10.490964022814872,-9.247464920952853,-5.628731895922831,-3.5353375768038235,5.324815581992854
-8.82264510936481,-0.10150218201151706,-5.960855219699928,-6.516252032070799,-2.5541300387018993
5.458577915166431,-8.939902518268887,5.230732270710924,6.890100903394325,10.097320032825618
6.604338448056566,-8.428292924715134,3.0797822512647284,6.434811167610908,9.239830067891024
7.744629565651882,-9.74781471016868,-5.6018037985615035,-3.9415451023590298,7.591031918848015
-7.105690403863329,6.3859663485464155,9.039252940466268,-8.988884226649999,8.91205350653939
8.251664896630135,2.2468759165958123,2.2001013379355694,-7.641793114567692,-3.297662255919972
-6.386024604238519,6.733018451783154,8.86134750585456,-9.665944906144851,10.854201570440344
-8.718344507819857,-0.2342629427747387,-5.215527123020234,-5.3482531616089375,-2.6264376625132155
-7.882520622837258,7.516742411792132,9.154355685937812,-8.89174125725756,10.883292464375074
-8.027312985597426,-0.735644158255804,-7.113267981417273,-6.358627973221354,-4.182840241374429
8.810884797038941,-8.917774588137695,-6.095389619522525,-4.504287632230742,6.967991131561094
9.054708892855704,4.7167123269392075,-11.12894862981601,8.136025329509815,4.060571444733163
-8.484199590792638,-0.5090327255109449,-5.563619375992066,-5.889059710971898,-2.5692958979686047
-7.08144568959152,5.347492241158134,-0.7001003997681015,-9.261455154850289,-8.594096371662689
7.534801392000295,4.831589684131151,-6.809344849739276,7.594445560652356,5.202398455388715
7.262898156573535,6.0688995235132435,-8.637440556897102,6.928998238126569,4.85698535260553
7.576704813056841,-9.324758046102165,-5.9919276264711465,-2.033685516146496,6.631794080376135
9.615072730840184,2.8201118629436897,2.896732771635222,-9.53026092619756,-1.4398222640288956
3.9585222115463297,-8.853510565236938,4.31071480019674,8.00088364582729,7.582355091114146
4.220111253113538,-9.9161348590169,4.270519961019027,8.259770305217376,6.0722622489090075
-8.048235228007256,3.1830981426955027,0.7218570829283583,-6.497305547152705,-8.851808633157095
4.827206051961037,-7.673762058416219,2.4144409051923157,6.784231978817726,7.509925407611975
9.077328779967187,3.468717976183746,2.9620210807876797,-9.261287487785106,-3.2383594390968033
-8.50935846892671,7.772119226954012,9.514907017531788,-8.02381524320088,9.06736427593955
-8.096980808107833,-1.2528803872520002,-3.4342529956149113,-7.230456238234544,-2.1595999000323545
-6.821567573934221,6.260535863224443,8.141585164202725,-10.037851806272508,9.21990707382891
8.710019248785319,6.2623655902645226,-9.785410759006037,6.763431337235228,3.6156312232432133
7.531652571730551,6.457811954512326,-9.228879409784584,8.118896560233432,3.696811528028168
9.688122020625666,2.8083585207148287,3.6208151642747213,-9.475735487968826,-3.8155544902361225
-8.748885154434232,-0.7995774033906444,-4.691176681074079,-7.40147996808477,-4.055011003374777
-8.350475868841478,1.6984922080673415,-0.39216375928557307,-7.29767369826224,-7.294747803068772
-5.5611738726318976,-0.3834446862833745,-4.512622632277551,-5.365989236865235,-0.6842036726255336
7.678546092369913,3.26880896213809,3.2954572015055996,-9.453978031186946,-3.155127990458966
7.5564819226395565,3.085864960135455,-9.89359597443174,8.467255354649563,3.638674878073542
8.43165451751972,1.764820259388084,2.2555839049955413,-8.856823648324962,-3.1495042850391677
9.67362382099299,1.3969552101964777,1.3088867521640966,-9.15728178015131,-2.7161410540570396
-8.379758081255073,0.35864298525586336,-5.984294409269304,-6.5673323536506265,-4.78496548243808
11.334386416139399,-8.48244216288169,-8.21879434285162,-3.615851458753535,6.325010455303629
9.061957794399424,-9.845496578699908,-6.624239221923028,-3.597296236855465,5.441379601985014
5.772717940458493,-9.044990863191842,5.1198336109805425,7.992448995128398,9.393265309836853
-6.750998573560755,7.491107652839318,10.052636416284123,-8.37997354074764,8.917945125897276
8.400657175447693,-10.433129953113754,-7.489832115997373,-6.26727376179777,3.9407805262143376
-8.000046439268695,5.884753130935004,8.37884204143094,-8.60224113865152,10.831236610664934
6.994808648647946,5.843202810468777,-12.00397738481494,7.5651180724122105,3.5711139530766682
7.566990138864017,1.892381630513281,1.7407032916750362,-8.798135116945655,-4.219018002325899
8.2517582399584,2.4388137369156824,2.471572686448665,-8.235547506279861,-2.631402277002348
8.743456730265889,5.916093885832972,-10.731672516831221,8.192034091428926,4.134542333878551
-6.494720963217404,7.438925054469717,8.21066354291731,-8.643566152402025,9.324394587589856
-9.710464835418954,7.054518291485311,8.694673095316539,-9.45015982117052,8.065240594604784
3.6949406917603937,-9.646394238729838,5.327203765014593,7.834055363223747,8.920572108039238
7.191589469219711,-0.9170902688976321,2.674211619759835,-8.995935338513473,-3.1592335196652743
4.834101746928957,-9.964590770331538,4.7185349934388725,7.748950961360127,7.947472957011802
9.417376651886663,0.9038700186839821,3.901433391625488,-7.326196083814319,-1.6818996155618215
8.659835460848562,2.2617220060835015,3.0593011515610833,-10.553782390092485,-1.9920326126851968
9.380733864974776,-8.21898627147546,-6.6829280918185745,-3.992133273309314,6.5515470122642085
-6.617863372279967,-0.6589154946124602,-5.236666861866944,-7.638196604405184,-2.871607029587728
8.332335900424608,0.8800269102344076,3.7885745288005714,-10.692662876999076,-3.140947709522207
8.829475121999788,-9.480105129377531,-6.800421862762269,-4.092251074273853,7.190737196290009
10.141817095528841,3.7824758018226574,1.7471058100644967,-11.217849202065707,-0.7818507590709636
5.313976123198616,-8.77512861837273,2.0655253284597914,7.901964739189466,6.990932774308696
-9.316572579697533,4.97490852229507,-1.9432402357976388,-7.028982944880784,-8.5637121334057
-8.54589587353864,4.169545396560363,1.0107240583025905,-7.123091230695461,-8.546802855360752
9.981501818436733,2.4868566309433744,4.064345873308213,-10.852407670843228,-1.5087501235189
-9.021369387789365,5.340665550732342,9.202520271371608,-10.202003436694884,8.97090466999327
